ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"GLYCAN THERAPEUTICS, LLC",CHAPEL HILL,NC,UNITED STATES,1,"$952,831"
"GLYCOBIA, INC.",ITHACA,NY,UNITED STATES,3,"$2,232,106"
"GLYCOHUB, INC.",WOODLAND,CA,UNITED STATES,2,"$350,000"
"GLYCOMIRA, LLC",SALT LAKE CITY,UT,UNITED STATES,1,"$7,000"
"GLYCOSCIENTIFIC, LLC",ATHENS,GA,UNITED STATES,1,"$270,251"
"GLYCOSENSORS AND DIAGNOSTICS, LLC",ATHENS,GA,UNITED STATES,2,"$940,110"
"GLYSENS, INC.",SAN DIEGO,CA,UNITED STATES,1,"$992,943"
"GOLD T-TECH, INC.",SKOKIE,IL,UNITED STATES,1,"$225,000"
GORDON RESEARCH CONFERENCES,WEST KINGSTON,RI,UNITED STATES,80,"$1,201,825"
GOTEBORG UNIVERSITY,Gothenburg,,SWEDEN,2,"$667,121"
GOVERNORS STATE UNIVERSITY,UNIVERSITY PARK,IL,UNITED STATES,1,"$162,995"
"GPB SCIENTIFIC, LLC",RICHMOND,VA,UNITED STATES,1,"$739,526"
GRAMBLING STATE UNIVERSITY,GRAMBLING,LA,UNITED STATES,1,"$335,569"
GRAND VALLEY STATE UNIVERSITY,ALLENDALE,MI,UNITED STATES,1,"$401,272"
GRAYMATTER RESEARCH,BOZEMAN,MT,UNITED STATES,1,"$620,605"
GREAT LAKES NEUROTECHNOLOGIES,Valley View,OH,UNITED STATES,1,"$690,955"
GREAT LAKES SCIENCE CENTER,CLEVELAND,OH,UNITED STATES,1,"$232,115"
"GREEN TECHNOLOGIES, INC.",WEST FORK,AR,UNITED STATES,1,"$446,171"
GREENVILLE HEALTH SYSTEM,GREENVILLE,SC,UNITED STATES,1,"$1,347,886"
GREENWOOD GENETIC CENTER,GREENWOOD,SC,UNITED STATES,1,"$69,992"
GRINNELL COLLEGE,GRINNELL,IA,UNITED STATES,1,"$22,183"
GROUP HEALTH COOPERATIVE,SEATTLE,WA,UNITED STATES,30,"$21,635,296"
"GRYPHON SCIENTIFIC, LLC",Takoma Park,MD,UNITED STATES,3,"$1,679,452"
"GUILD ASSOCIATES, INC.",DUBLIN,OH,UNITED STATES,4,"$1,592,493"
GUTTMACHER INSTITUTE,NEW YORK,NY,UNITED STATES,1,"$93,000"
H. LEE MOFFITT CANCER CTR & RES INST,TAMPA,FL,UNITED STATES,69,"$28,431,515"
"HABICO, INC.",ROCHESTER,NY,UNITED STATES,1,"$299,997"
HACKENSACK UNIVERSITY MEDICAL CENTER,HACKENSACK,NJ,UNITED STATES,2,"$3,583,137"
"HAGER BIOSCIENCES, INC.",BETHLEHEM,PA,UNITED STATES,1,"$224,995"
"HALCYON BIOMEDICAL, INC.",FRIENDSWOOD,TX,UNITED STATES,1,"$224,885"
HAMPTON UNIVERSITY,HAMPTON,VA,UNITED STATES,8,"$4,519,812"
"HAPLOMICS, INC.",LOS ANGELES,CA,UNITED STATES,1,"$233,500"
HARTFORD HOSPITAL,HARTFORD,CT,UNITED STATES,4,"$1,936,431"
HARVARD MEDICAL SCHOOL,BOSTON,MA,UNITED STATES,381,"$182,207,074"
"HARVARD PILGRIM HEALTH CARE, INC.",BOSTON,MA,UNITED STATES,11,"$4,693,538"
HARVARD SCHOOL OF PUBLIC HEALTH,BOSTON,MA,UNITED STATES,188,"$123,457,982"
HARVARD UNIVERSITY,CAMBRIDGE,MA,UNITED STATES,121,"$55,490,602"
HARVEY MUDD COLLEGE,CLAREMONT,CA,UNITED STATES,1,"$391,528"
"HASKINS LABORATORIES, INC.",NEW HAVEN,CT,UNITED STATES,11,"$6,714,499"
"HASTINGS CENTER, INC.",GARRISON,NY,UNITED STATES,1,"$400,399"
HAUPTMAN-WOODWARD MEDICAL RESEARCH INST,BUFFALO,NY,UNITED STATES,2,"$712,277"
"HAWAII BIOTECH, INC.",AIEA,HI,UNITED STATES,2,"$2,750,095"
HAWAII PACIFIC UNIVERSITY,HONOLULU,HI,UNITED STATES,2,"$399,296"
"H-CUBED, INC.",OLMSTED FALLS,OH,UNITED STATES,1,"$160,885"
HEALIONICS CORPORATION,SEATTLE,WA,UNITED STATES,2,"$1,160,635"
"HEALTH COMMUNICATION IMPACT, LLC",SAINT LOUIS,MO,UNITED STATES,1,"$542,908"
"HEALTH DECISION TECHNOLOGIES, LLC",SHEBOYGAN,WI,UNITED STATES,1,"$140,650"
"HEALTH DECISIONS, INC.",DURHAM,NC,UNITED STATES,1,"$246,752"
"HEALTHCARE INTERACTIVE, INC.",Edina,MN,UNITED STATES,2,"$1,469,405"
HEALTHPARTNERS INSTITUTE,MINNEAPOLIS,MN,UNITED STATES,13,"$7,510,553"
"HEALTHSIM, INC.",New York,NY,UNITED STATES,1,"$461,670"
"HEALTHSPAN DIAGNOSTICS, LLC",CHAPEL HILL,NC,UNITED STATES,1,"$224,576"
"HEALTHY SCHOOLS NETWORK, INC.",ALBANY,NY,UNITED STATES,1,"$12,400"
"HEARING COMPONENTS, INC.",OAKDALE,MN,UNITED STATES,1,"$492,556"
"HEART IMAGING TECHNOLOGIES, LLC",DURHAM,NC,UNITED STATES,1,"$749,851"
"HEARTHSTONE ALZHEIMER CARE, LTD",WOBURN,MA,UNITED STATES,1,"$149,891"
"HEARTVISTA, INC.",LOS ALTOS,CA,UNITED STATES,1,"$923,363"
HEBREW HOME FOR THE AGED AT RIVERDALE,NEW YORK,NY,UNITED STATES,1,"$77,500"
HEBREW REHABILITATION CENTER FOR AGED,BOSTON,MA,UNITED STATES,15,"$7,051,859"
HEBREW UNIVERSITY OF JERUSALEM,JERUSALEM,,ISRAEL,1,"$428,975"
HEKTOEN INSTITUTE FOR MEDICAL RESEARCH,CHICAGO,IL,UNITED STATES,5,"$5,060,509"
"HELIXBIND, INC.",BRIGHTON,MA,UNITED STATES,2,"$1,006,607"
"HEMCON, INC.",PORTLAND,OR,UNITED STATES,1,"$467,742"
"HEMOSHEAR, LLC",CHARLOTTESVILLE,VA,UNITED STATES,6,"$6,218,475"
HEMOSONICS,CHARLOTTESVILLE,VA,UNITED STATES,2,"$1,004,708"
HENNEPIN LIFE SCIENCES,WAYZATA,MN,UNITED STATES,1,"$187,312"
HENRY FORD HEALTH SYSTEM,DETROIT,MI,UNITED STATES,30,"$14,656,374"
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,BETHESDA,MD,UNITED STATES,40,"$22,227,228"
HEPATITIS B FOUNDATION,DOYLESTOWN,PA,UNITED STATES,1,"$5,000"
"HEPTARES THERAPEUTICS, LTD",WELWYN GARDEN CITY,,UNITED KINGDOM,1,"$1,847,427"
HERBERT H. LEHMAN COLLEGE,NEW YORK,NY,UNITED STATES,6,"$1,065,157"
"HIGHLAND INSTRUMENTS, INC.",CAMBRIDGE,MA,UNITED STATES,2,"$1,109,770"
"HILLHURST BIOPHARMACEUTICALS, INC.",MONTROSE,CA,UNITED STATES,1,"$475,519"
"HOCUSLOCUS, LLC",ALBANY,NY,UNITED STATES,2,"$450,000"
HOSPITAL FOR SICK CHLDRN (TORONTO),TORONTO,ON,CANADA,9,"$4,500,557"
HOSPITAL FOR SPECIAL SURGERY,NEW YORK,NY,UNITED STATES,20,"$7,447,830"
HOUSEY PHARMACEUTICAL RESEARCH LAB,SOUTHFIELD,MI,UNITED STATES,2,"$409,346"
HOWARD UNIVERSITY,WASHINGTON,DC,UNITED STATES,26,"$10,373,028"
HUDSON-ALPHA INSTITUTE FOR BIOTECHNOLOGY,HUNTSVILLE,AL,UNITED STATES,8,"$7,860,027"
HUGO W. MOSER RES INST KENNEDY KRIEGER,BALTIMORE,MD,UNITED STATES,36,"$14,208,485"
"HUMACYTE, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,"$967,567"
HUMAN SCIENCES RESEARCH COUNCIL,PRETORIA,,SOUTH AFRICA,1,"$148,905"
"HUMANITAS, INC.",SILVER SPRING,MD,UNITED STATES,2,"$346,752"
HUNTER COLLEGE,NEW YORK,NY,UNITED STATES,29,"$14,311,930"
HUNTINGTON MEDICAL RESEARCH INSTITUTES,PASADENA,CA,UNITED STATES,5,"$2,112,552"
"HYDRO-GEN, LLC",HIGHLAND LAKES,NJ,UNITED STATES,1,"$209,224"
"HYPER TECH RESEARCH, INC.",COLUMBUS,OH,UNITED STATES,2,"$1,491,251"
"HYPNALGESICS, LLC",BROOKLINE,MA,UNITED STATES,1,"$501,495"
IACUC 101 SERIES,SAINT LOUIS,MO,UNITED STATES,1,"$62,911"
IAS,WASHINGTON,DC,UNITED STATES,1,"$650,000"
IBM THOMAS J. WATSON RESEARCH CENTER,YORKTOWN HEIGHTS,NY,UNITED STATES,2,"$495,969"
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NEW YORK,NY,UNITED STATES,510,"$265,532,222"
ICELANDIC HEART ASSOCIATION,KOPAVOGUR,,ICELAND,3,"$1,342,516"
"ICF, INC., LLC",FAIRFAX,VA,UNITED STATES,4,"$1,350,218"
IDAHO STATE UNIVERSITY,POCATELLO,ID,UNITED STATES,2,"$539,505"
"IDGENOMICS, INC.",SEATTLE,WA,UNITED STATES,1,"$214,436"
"IFIT PROSTHETICS, LLC",Pewaukee,WI,UNITED STATES,1,"$474,565"
"IGI TECHNOLOGIES, INC.",ELKRIDGE,MD,UNITED STATES,1,"$295,007"
"IHC HEALTH SERVICES, INC.",SALT LAKE CITY,UT,UNITED STATES,3,"$566,824"
IIT RESEARCH INSTITUTE,CHICAGO,IL,UNITED STATES,4,"$2,102,629"
ILLINOIS INSTITUTE OF TECHNOLOGY,CHICAGO,IL,UNITED STATES,7,"$3,137,172"
ILLINOIS STATE UNIVERSITY,NORMAL,IL,UNITED STATES,2,"$389,164"
"ILLUMINA, INC.",SAN DIEGO,CA,UNITED STATES,1,"$288,804"
"IMANIS LIFE SCIENCES, LLC",ROCHESTER,MN,UNITED STATES,1,"$202,754"
"IMBED BIOSCIENCES, INC.",Fitchburg,WI,UNITED STATES,1,"$724,775"
"IMBIO, LLC",MINNEAPOLIS,MN,UNITED STATES,3,"$1,289,813"
IMCARE BIOTECH,DOYLESTOWN,PA,UNITED STATES,1,"$632,643"
"IMMPORT THERAPEUTICS, INC.",IRVINE,CA,UNITED STATES,1,"$225,000"
"IMMUNATHON, INC.",MIAMI,FL,UNITED STATES,1,"$223,934"
IMMUNE DEFICIENCY FOUNDATION,TOWSON,MD,UNITED STATES,1,"$699,315"
"IMMUNETICS, INC.",BOSTON,MA,UNITED STATES,8,"$6,006,391"
"IMMUNEXT, INC.",LEBANON,NH,UNITED STATES,2,"$1,954,097"
"IMMUNO TECHNOLOGIES, INC.",MEMPHIS,TN,UNITED STATES,1,"$1,000,000"
"IMMUNOMIC THERAPEUTICS, INC.",HUMMELSTOWN,PA,UNITED STATES,2,"$279,022"
"IMMUNO-MYCOLOGICS, INC.",NORMAN,OK,UNITED STATES,2,"$1,265,645"
IMQUEST BIOSCIENCES,FREDERICK,MD,UNITED STATES,1,"$2,443,193"
"IN VIVO ANALYTICS, INC.",New York,NY,UNITED STATES,1,"$841,446"
"INBIOS INTERNATIONAL, INC.",SEATTLE,WA,UNITED STATES,1,"$673,521"
"INDEVR, INC.",BOULDER,CO,UNITED STATES,2,"$1,330,988"
INDIAN INSTITUTE OF SCIENCE,BANGALORE,,INDIA,1,"$121,500"
INDIANA UNIVERSITY BLOOMINGTON,BLOOMINGTON,IN,UNITED STATES,93,"$29,586,696"
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,INDIANAPOLIS,IN,UNITED STATES,325,"$118,601,434"
INDOOR BIOTECHNOLOGIES,CHARLOTTESVILLE,VA,UNITED STATES,1,"$470,045"
INFECTIOUS DISEASE RESEARCH INSTITUTE,SEATTLE,WA,UNITED STATES,6,"$2,803,069"
INFECTIOUS DISEASE SOCIETY KOTA KINABALU,KOTA KINABALU,,MALAYSIA,1,"$136,728"
INFERLINK CORPORATION,EL SEGUNDO,CA,UNITED STATES,1,"$150,000"
"INFINITE BIOMEDICAL TECHNOLOGIES, LLC",BALTIMORE,MD,UNITED STATES,3,"$2,221,218"
"INFINITESIMAL, LLC",SKOKIE,IL,UNITED STATES,1,"$499,999"
"INFLAMACORE, LLC",MIAMI,FL,UNITED STATES,1,"$1,054,411"
"INFLEXXION, INC.",NEWTON,MA,UNITED STATES,1,"$446,576"
"INFORMATION MANAGEMENT CONSULTANTS, INC.",RESTON,VA,UNITED STATES,1,"$863,845"
"INFORMATION MANAGEMENT SERVICES, INC.",Calverton,MD,UNITED STATES,12,"$21,766,283"
"INFORMED HORIZONS, LLC",Tucker,GA,UNITED STATES,2,"$40,000"
"INFOTECH SOFT, INC.",MIAMI,FL,UNITED STATES,1,"$594,036"
INHIBIKASE THERAPEUTICS,Atlanta,GA,UNITED STATES,1,"$753,121"
"INITOS PHARMACEUTICALS, LLC",CHAPEL HILL,NC,UNITED STATES,1,"$312,031"
"INNOSCION, LLC",BALTIMORE,MD,UNITED STATES,1,$0
"INNOVATION RESEARCH AND TRAINING, INC.",DURHAM,NC,UNITED STATES,3,"$1,145,179"
"INNOVATIVE BIOTHERAPIES, INC.",ANN ARBOR,MI,UNITED STATES,3,"$1,567,721"
"INNOVATIVE DESIGN LABS, INC.",MINNEAPOLIS,MN,UNITED STATES,2,"$339,656"
"INNOVATIVE DIAGNOSTICS, INC.",LEXINGTON,KY,UNITED STATES,1,"$212,059"
"INNOVATIVE RESEARCH SOLUTIONS, INC.",SAN ANTONIO,TX,UNITED STATES,1,"$224,326"
"INNOVIMMUNE BIOTHERAPEUTICS HOLDING, LLC",BROOKLYN,NY,UNITED STATES,1,"$995,900"
"INQUISITHEALTH, INC.",HACKENSACK,NJ,UNITED STATES,2,"$885,220"
"INSERT, INC.",MADISON,WI,UNITED STATES,1,"$938,975"
INSILICOS,SEATTLE,WA,UNITED STATES,1,"$64,005"
"INSILIXA, INC.",SUNNYVALE,CA,UNITED STATES,2,"$1,035,576"
INSTITUT FUR IMMUNBIOLOGIE/EPIGENETIK,FREIBURG,,GERMANY,1,"$224,100"
INSTITUT PASTEUR OF SHANGHAI,SHANGHAI,,CHINA,2,"$233,067"
"INSTITUTE FOR CLINICAL RESEARCH, INC.",WASHINGTON,DC,UNITED STATES,1,"$187,650"
INSTITUTE FOR COMMUNITY RESEARCH,HARTFORD,CT,UNITED STATES,1,"$843,547"
INSTITUTE FOR MOLECULAR MEDICINE,HUNTINGTON BEACH,CA,UNITED STATES,2,"$1,775,193"
INSTITUTE FOR RARE/NEGLECTED DISEASES,BELMONT,CA,UNITED STATES,1,"$306,700"
INSTITUTE FOR SYSTEMS BIOLOGY,SEATTLE,WA,UNITED STATES,9,"$5,347,423"
INSTITUTE OF ELECTRICAL-ELECTRONIC ENGRS,PISCATAWAY,NJ,UNITED STATES,1,"$22,000"
INSTITUTE OF HUMAN VIROLOGY,ABUJA,,NIGERIA,5,"$2,265,265"
INSTITUTE OF MOLECULAR MEDICINE,LISBON,,PORTUGAL,2,"$57,962"
INSTITUTE OF RESEARCH AND DEVELOPMENT,Marseille,,FRANCE,2,"$482,549"
INSTITUTE/RESEARCH/BIOTECHNOLOGY FDN,SAN MARTIN,,ARGENTINA,1,"$133,240"
INSTITUTO DE EFECTIVIDAD CLINICA Y SANIT,CIUDAD DE BUENOS AIRES,,ARGENTINA,1,"$202,585"
"INTACT GENOMICS, INC.",SAINT LOUIS,MO,UNITED STATES,2,"$1,072,467"
"INTAN TECHNOLOGIES, LLC",CULVER CITY,CA,UNITED STATES,2,"$555,275"
"INTEGRAL BIOSYSTEMS, LLC",BEDFORD,MA,UNITED STATES,1,"$240,744"
INTEGRAL MOLECULAR,PHILADELPHIA,PA,UNITED STATES,5,"$7,075,478"
"INTEGRATED BIOTHERAPEUTICS, INC.",Gaithersburg,MD,UNITED STATES,3,"$941,984"
"INTEGRATED LABORATORY SYSTEMS, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,15,"$8,540,116"
"INTEGRATED SENSING SYSTEMS, INC. (ISSYS)",YPSILANTI,MI,UNITED STATES,1,"$986,791"
"INTELLIGENT AUTOMATION, INC.",ROCKVILLE,MD,UNITED STATES,1,"$500,000"
INTELLIGENT FIBER OPTIC SYSTEMS CORP,SANTA CLARA,CA,UNITED STATES,2,"$974,511"
INTELLIGENT HEARING SYSTEMS,MIAMI,FL,UNITED STATES,1,"$491,953"
"INTELLIGENT OPTICAL SYSTEMS, INC.",TORRANCE,CA,UNITED STATES,2,"$1,468,467"
"INTELLIGENT PROSTHETIC SYSTEMS, LLC",ANN ARBOR,MI,UNITED STATES,1,"$157,471"
"INTELLIWHEELS, INC.",CHAMPAIGN,IL,UNITED STATES,1,"$738,734"
INTERNATIONAL AGENCY FOR RES ON CANCER,LYON,,FRANCE,8,"$1,739,646"
INTERNATIONAL ASSOCIATION FIRE FIGHTERS,WASHINGTON,DC,UNITED STATES,2,"$1,683,498"
INTERNATIONAL BROTHERHOOD OF TEAMSTERS,WASHINGTON,DC,UNITED STATES,3,"$2,822,531"
INTERNATIONAL CANNABINOID RES SOCIETY,WINSTON-SALEM,NC,UNITED STATES,1,"$25,000"
INTERNATIONAL CENTRE OF INSECT PHYSIOLOG,NAIROBI,,KENYA,1,"$138,569"
INTERNATIONAL CHEMICAL WORKERS UNION,AKRON,OH,UNITED STATES,3,"$3,095,355"
INTERNATIONAL COMPUTER SCIENCE INSTITUTE,BERKELEY,CA,UNITED STATES,1,"$175,176"
INTERNATIONAL CTR/DIARRHOEAL DIS RES,DHAKA,,BANGLADESH,1,"$299,315"
"INTERNATIONAL EOSINOPHIL SOCIETY, INC.",MILWAUKEE,WI,UNITED STATES,1,"$7,000"
INTERNATIONAL INTELLIGENT INFOR/SOLU/LAB,PITTSBURGH,PA,UNITED STATES,1,"$149,970"
INTERNATIONAL MAMMALIAN GENOME SOCIETY,Chapel Hill,NC,UNITED STATES,1,"$33,000"
INTERNATIONAL SOCIETY/ EXPOSURE ANALYSIS,BOSTON,VA,UNITED STATES,1,"$12,000"
INTERNATIONAL SOCIETY/EXPER HEMATOLOGY,CHICAGO,IL,UNITED STATES,1,"$10,000"
"INTERNATIONAL UNION, UAW OF AMER AFL-CIO",DETROIT,MI,UNITED STATES,1,"$900,000"
"INTERNTL NARCOTICS RESEARCH CONF, INC.",PALM CITY,FL,UNITED STATES,1,"$50,000"
"INTERVEXION THERAPEUTICS, LLC",LITTLE ROCK,AR,UNITED STATES,2,"$3,438,273"
"INTRINSIC LIFESCIENCES, LLC",LA JOLLA,CA,UNITED STATES,1,"$1,391,549"
"INVENIO THERAPEUTICS, INC.",CLEVELAND,OH,UNITED STATES,1,"$775,796"
"INVISIBLE HAND ENTERPRISES, LLC",WESTMINSTER,CO,UNITED STATES,1,"$462,527"
"INVIVO SCIENCES, LLC.",MADISON,WI,UNITED STATES,1,"$350,000"
"INVIVOSCIENCES, INC.",MADISON,WI,UNITED STATES,2,"$360,210"
"IONFIELD SYSTEMS, LLC",MOORESTOWN,NJ,UNITED STATES,1,$0
"IONWERKS, INC.",HOUSTON,TX,UNITED STATES,1,"$998,797"
IOWA ONCOLOGY RESEARCH ASSOCIATION,DES MOINES,IA,UNITED STATES,1,"$780,000"
IOWA STATE UNIVERSITY,AMES,IA,UNITED STATES,35,"$9,665,439"
"IQ MEDICAL IMAGING, LLC",BELMONT,MA,UNITED STATES,1,"$225,000"
"IQ SOLUTIONS, INC.",ROCKVILLE,MD,UNITED STATES,11,"$4,993,073"
"IRIS MEDIA, INC.",EUGENE,OR,UNITED STATES,4,"$3,315,457"
"IRON HORSE DIAGNOSTICS, INC.",SCOTTSDALE,AZ,UNITED STATES,2,"$142,106"
"IS3D, LLC",ATHENS,GA,UNITED STATES,3,"$1,199,962"
"ISA ASSOCIATES, INC.",ALEXANDRIA,VA,UNITED STATES,4,"$1,751,225"
"ISENSE, LLC",WEST PALM BEACH,FL,UNITED STATES,1,"$489,002"
"ISOMARK, LLC",MADISON,WI,UNITED STATES,1,"$1,005,122"
"ISOPLEXIS, INC.",WILMINGTON,DE,UNITED STATES,1,"$181,989"
"ISOTHERAPEUTICS GROUP, LLC",ANGLETON,TX,UNITED STATES,1,"$94,239"
ISTO TECHNOLOGIES,ST. LOUIS,MO,UNITED STATES,1,"$224,960"
IUOE NATIONAL TRAINING FUND,WASHINGTON,DC,UNITED STATES,1,"$1,609,469"
"IVEENA, LLC",TAYLORSVILLE,UT,UNITED STATES,2,"$241,686"
"IXPRESSGENES, INC.",HUNTSVILLE,AL,UNITED STATES,1,"$149,999"
"J AND J SOLUTIONS, INC.",IOWA CITY,IA,UNITED STATES,1,"$994,889"
"J. CRAIG VENTER INSTITUTE, INC.",ROCKVILLE,MD,UNITED STATES,5,"$6,844,326"
J. DAVID GLADSTONE INSTITUTES,SAN FRANCISCO,CA,UNITED STATES,54,"$26,561,234"
JACKSON LABORATORY,BAR HARBOR,ME,UNITED STATES,79,"$59,533,239"
JACKSON STATE UNIVERSITY,JACKSON,MS,UNITED STATES,9,"$5,793,267"
"JAEB CENTER FOR HEALTH RESEARCH, INC.",TAMPA,FL,UNITED STATES,3,"$11,315,662"
"JAN BIOTECH, INC.",ITHACA,NY,UNITED STATES,3,"$529,794"
"JBS SCIENCE, INC.",DOYLESTOWN,PA,UNITED STATES,2,"$834,604"
JFK MEDICAL CENTER,EDISON,NJ,UNITED STATES,1,"$45,230"
"JOHN B. PIERCE LABORATORY, INC.",NEW HAVEN,CT,UNITED STATES,11,"$4,727,957"
JOHN JAY COLLEGE OF CRIMINAL JUSTICE,NEW YORK,NY,UNITED STATES,3,"$840,713"
JOHN WAYNE CANCER INSTITUTE,SANTA MONICA,CA,UNITED STATES,3,"$2,533,979"
JOHNS HOPKINS UNIVERSITY,BALTIMORE,MD,UNITED STATES,1235,"$584,714,172"
"JOHNSON, BASSIN AND SHAW, INC.",NORTH BETHESDA,MD,UNITED STATES,3,"$5,499,871"
"JORTAN PHARMACEUTICALS, INC.",OKLAHOMA CITY,OK,UNITED STATES,1,"$295,597"
JOSLIN DIABETES CENTER,BOSTON,MA,UNITED STATES,33,"$12,483,350"
"JT PHARMACEUTICALS, INC.",MOUNT PLEASANT,SC,UNITED STATES,2,"$1,441,453"
JUDGE BAKER CHILDREN'S CENTER,BOSTON,MA,UNITED STATES,1,"$285,446"
"JUXTOPIA, LLC",BALTIMORE,MD,UNITED STATES,2,"$249,841"
"JYANT, INC.",MARIETTA,GA,UNITED STATES,2,"$540,320"
KAER BIOTHERAPEUTICS CORPORATION,ESCONDIDO,CA,UNITED STATES,1,"$290,883"
"KAI RESEARCH, INC",ROCKVILLE,MD,UNITED STATES,2,"$756,385"
KAISER FOUNDATION RESEARCH INSTITUTE,OAKLAND,CA,UNITED STATES,77,"$48,084,944"
KALAMAZOO COLLEGE,KALAMAZOO,MI,UNITED STATES,2,"$450,010"
"KALYRA PHARMACEUTICALS, INC.",SAN DIEGO,CA,UNITED STATES,1,"$1,242,938"
KANSAS CITY UNIV OF MEDICINE/BIOSCIENCES,KANSAS CITY,MO,UNITED STATES,1,"$453,999"
KANSAS STATE UNIVERSITY,MANHATTAN,KS,UNITED STATES,27,"$7,769,515"
KAROLINSKA INSTITUTE,STOCKHOLM,,SWEDEN,1,"$240,359"
KATHOLIEKE UNIVERSITEIT LEUVEN,LEUVEN,,BELGIUM,1,"$330,632"
"KDH RESEARCH AND COMMUNICATION, INC.",ATLANTA,GA,UNITED STATES,2,"$934,959"
KECK GRADUATE INST OF APPLIED LIFE SCIS,CLAREMONT,CA,UNITED STATES,1,"$555,804"
KENNESAW STATE UNIVERSITY,KENNESAW,GA,UNITED STATES,1,"$186,011"
KENT STATE UNIVERSITY AT KENT,KENT,OH,UNITED STATES,5,"$1,914,865"
KENYA MEDICAL RESEARCH INSTITUTE (KEMRI),NAIROBI,,KENYA,4,"$293,542"
"KERAMED, INC.",SUNNYVALE,CA,UNITED STATES,1,"$344,754"
"KESSLER FOUNDATION, INC.",WEST ORANGE,NJ,UNITED STATES,3,"$731,257"
"KEY TECHNOLOGIES, INC.",BALTIMORE,MD,UNITED STATES,1,"$937,413"
"KEYSTONE NANO, INC.",State College,PA,UNITED STATES,2,"$1,282,324"
KEYSTONE SYMPOSIA,SILVERTHORNE,CO,UNITED STATES,42,"$408,100"
KHON KAEN UNIVERSITY,KHON KAEN,,THAILAND,1,"$307,383"
KILIMANJARO CHRISTIAN MEDICAL COLLEGE,MOSHI,,TANZANIA U REP,1,"$640,000"
"KINETA, INC.",SEATTLE,WA,UNITED STATES,2,"$2,714,855"
KING'S COLLEGE LONDON,LONDON,,UNITED KINGDOM,2,"$3,627,173"
"KIROMIC, LLC",LUBBOCK,TX,UNITED STATES,1,"$101,844"
"KITWARE, INC.",CLIFTON PARK,NY,UNITED STATES,9,"$4,792,456"
"KIYATEC, LLC",GREENVILLE,SC,UNITED STATES,3,"$479,260"
"KJ BIOSCIENCES, LLC",COLLEGE STATION,TX,UNITED STATES,1,"$290,634"
"KLEIN BUENDEL, INC.",GOLDEN,CO,UNITED STATES,7,"$2,434,013"
KOESTER PERFORMANCE RESEARCH,ANN ARBOR,MI,UNITED STATES,1,"$499,275"
KORONIS BIOMEDICAL TECHNOLOGIES CORPORAT,MAPLE GROVE,MN,UNITED STATES,3,"$1,165,377"
KRISARA ENGINEERING,FARGO,ND,UNITED STATES,1,"$197,973"
"KS MANUFACTURING, INC.",AVON,MA,UNITED STATES,1,"$116,760"
KWAZULU-NATAL RESEARCH INSTITUTE TB-HIV,Durban,,SOUTH AFRICA,2,"$330,210"
"KWJ ENGINEERING, INC.",NEWARK,CA,UNITED STATES,3,"$794,211"
"L2 DIAGNOSTICS, LLC",NEW HAVEN,CT,UNITED STATES,7,"$3,560,479"
LA BIOMED RES INST/ HARBOR UCLA MED CTR,TORRANCE,CA,UNITED STATES,18,"$6,999,519"
LA GUARDIA COMMUNITY COLLEGE,LONG ISLAND CITY,NY,UNITED STATES,1,"$304,295"
LA JOLLA BIOENGINEERING INSTITUTE,LA JOLLA,CA,UNITED STATES,1,"$722,402"
LA JOLLA INFECTIOUS DISEASE INSTITUTE,SAN DIEGO,CA,UNITED STATES,2,"$587,500"
LA JOLLA INST FOR ALLERGY & IMMUNOLGY,LA JOLLA,CA,UNITED STATES,51,"$31,132,844"
LAMAR UNIVERSITY,BEAUMONT,TX,UNITED STATES,1,"$303,750"
"LAMNOTHERAPEUTICS, INC.",DAVIS,CA,UNITED STATES,1,"$225,000"
LANKENAU INSTITUTE FOR MEDICAL RESEARCH,WYNNEWOOD,PA,UNITED STATES,6,"$2,394,565"
"LARIAT BIOSCIENCES, INC.",CHELSEA,MA,UNITED STATES,1,"$240,537"
"LARIX BIOSCIENCE, LLC",SUNNYVALE,CA,UNITED STATES,1,"$196,091"
"LASMED, LLC",MOUNTAIN VIEW,CA,UNITED STATES,1,"$225,000"
LAUREATE INSTITUTE FOR BRAIN RESEARCH,TULSA,OK,UNITED STATES,4,"$1,000,802"
LAVAL UNIVERSITY,Quebec,PQ,CANADA,2,"$416,750"
"LAYERBIO, INC.",ARLINGTON,MA,UNITED STATES,2,"$262,610"
"LEAFLABS, LLC",CAMBRIDGE,MA,UNITED STATES,1,"$346,447"
"LEBRUN LABS, LLC",ANAHEIM,CA,UNITED STATES,1,"$202,972"
"LEGAL SCIENCE PARTNERS, LLC",NARBERTH,PA,UNITED STATES,1,"$999,913"
LEHIGH UNIVERSITY,BETHLEHEM,PA,UNITED STATES,13,"$4,188,602"
LEIDEN UNIVERSITY MEDICAL CENTER,LEIDEN,,NETHERLANDS,2,"$57,962"
"LEIDOS BIOMEDICAL RESEARCH, INC.",FREDERICK,MD,UNITED STATES,13,"$127,756,630"
