ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"GEOVAX, INC.",SMYRNA,GA,UNITED STATES,1,"$276,690"
GERONTOLOGICAL SOCIETY OF AMERICA,WASHINGTON,DC,UNITED STATES,2,"$79,926"
GETTYSBURG COLLEGE,GETTYSBURG,PA,UNITED STATES,1,"$298,480"
GHESKIO CENTER,PORT-AU-PRINCE,,HAITI,2,"$1,937,525"
"GIGAGEN, INC.",SAN FRANCISCO,CA,UNITED STATES,1,"$1,135,200"
"GINER, INC.",NEWTON,MA,UNITED STATES,2,"$374,732"
"GINKGO BIOWORKS, INC.",Boston,MA,UNITED STATES,1,"$150,000"
"GISMO THERAPEUTICS, INC.",HOWARD BEACH,NY,UNITED STATES,1,"$197,137"
GLOBAL ALLIANCE FOR TB DRUG DEVELOPMENT,NEW YORK,NY,UNITED STATES,1,"$422,979"
GLOBAL HIV VACCINE ENTERPRISE,NEW YORK,NY,UNITED STATES,1,"$1,077,813"
"GLOBAL VACCINES, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,"$532,884"
"GLOBEIMMUNE, INC.",LOUISVILLE,CO,UNITED STATES,1,"$1,000,000"
"GLOTECH, INC.",ROCKVILLE,MD,UNITED STATES,1,"$374,383"
"GLSYNTHESIS, INC.",WORCESTER,MA,UNITED STATES,2,"$1,358,080"
"GLUCOSENTIENT, INC.",CHAMPAIGN,IL,UNITED STATES,2,"$329,749"
"GLYCAN THERAPEUTICS, LLC",CHAPEL HILL,NC,UNITED STATES,1,"$299,447"
"GLYCOBAC, LLC",LARAMIE,WY,UNITED STATES,1,"$302,429"
"GLYCOBIA, INC.",ITHACA,NY,UNITED STATES,2,"$497,208"
"GLYCOHUB, INC.",WOODLAND,CA,UNITED STATES,1,"$298,447"
"GLYCOMIRA, LLC",SALT LAKE CITY,UT,UNITED STATES,1,"$814,843"
"GLYCOSCIENTIFIC, LLC",ATHENS,GA,UNITED STATES,1,"$301,575"
"GLYCOSENSORS AND DIAGNOSTICS, LLC",ATHENS,GA,UNITED STATES,2,"$1,547,715"
"GNUBIO, INC.",Cambridge,MA,UNITED STATES,1,"$1,471,683"
GORDON RESEARCH CONFERENCES,WEST KINGSTON,RI,UNITED STATES,89,"$1,181,867"
GOTEBORG UNIVERSITY,Gothenburg,,SWEDEN,1,"$222,264"
"GRADIENT BIOMODELING, LLC",PARK CITY,UT,UNITED STATES,1,"$350,000"
GRAHAM JOHNSON,SANBORNTON,NH,UNITED STATES,1,"$175,000"
GRAMBLING STATE UNIVERSITY,GRAMBLING,LA,UNITED STATES,1,"$330,514"
"GRAMERCY RESEARCH GROUP, LLC",WINSTON SALEM,NC,UNITED STATES,1,"$755,972"
GREAT LAKES NEUROTECHNOLOGIES,Valley View,OH,UNITED STATES,5,"$3,516,837"
GREAT LAKES SCIENCE CENTER,CLEVELAND,OH,UNITED STATES,1,"$255,698"
GREENVILLE HOSPITAL SYSTEM,GREENVILLE,SC,UNITED STATES,1,"$913,669"
GREENWOOD GENETIC CENTER,GREENWOOD,SC,UNITED STATES,3,"$993,596"
"GRIFFIN LABORATORIES, INC.",TEMECULA,CA,UNITED STATES,1,"$474,275"
GROUP HEALTH COOPERATIVE,SEATTLE,WA,UNITED STATES,31,"$18,822,184"
"GRYPHON SCIENTIFIC, LLC",BEVERLY,MA,UNITED STATES,1,"$152,771"
"GUILD ASSOCIATES, INC.",DUBLIN,OH,UNITED STATES,1,"$203,666"
GUNDERSEN LUTHERAN MEDICAL FOUNDATION,LA CROSSE,WI,UNITED STATES,1,"$445,370"
GUTTMACHER INSTITUTE,NEW YORK,NY,UNITED STATES,3,"$455,091"
GVD CORPORATION,CAMBRIDGE,MA,UNITED STATES,2,"$598,489"
GYNECOLOGIC ONCOLOGY GROUP,CROFTON,MD,UNITED STATES,3,"$13,056,414"
"H AND N INSTRUMENTS, INC.",NEWARK,OH,UNITED STATES,1,"$150,000"
H. LEE MOFFITT CANCER CTR & RES INST,TAMPA,FL,UNITED STATES,75,"$31,572,367"
HACKENSACK UNIVERSITY MEDICAL CENTER,HACKENSACK,NJ,UNITED STATES,3,"$783,106"
"HAGER BIOSCIENCES, INC.",BETHLEHEM,PA,UNITED STATES,1,"$374,488"
"HAGER SHARP, INC.",WASHINGTON,DC,UNITED STATES,1,"$2,985,893"
HAMILTON COLLEGE,CLINTON,NY,UNITED STATES,1,"$145,214"
HAMPTON UNIVERSITY,HAMPTON,VA,UNITED STATES,6,"$2,317,490"
"HAPLOMICS, INC.",ATLANTA,GA,UNITED STATES,1,"$184,545"
"HARLAN LABORATORIES, INC.",INDIANAPOLIS,IN,UNITED STATES,1,"$806,082"
"HARMONIA HOLDINGS GROUP, LLC",BLACKSBURG,VA,UNITED STATES,1,"$457,491"
HARTFORD HOSPITAL,HARTFORD,CT,UNITED STATES,3,"$1,461,460"
"HARVARD PILGRIM HEALTH CARE, INC.",BOSTON,MA,UNITED STATES,11,"$4,966,964"
HARVARD UNIVERSITY,CAMBRIDGE,MA,UNITED STATES,124,"$51,828,312"
HARVARD UNIVERSITY (MEDICAL SCHOOL),BOSTON,MA,UNITED STATES,388,"$185,223,961"
HARVARD UNIVERSITY (SCH OF PUBLIC HLTH),BOSTON,MA,UNITED STATES,188,"$115,870,367"
"HASKINS LABORATORIES, INC.",NEW HAVEN,CT,UNITED STATES,10,"$6,388,859"
HAUPTMAN-WOODWARD MEDICAL RESEARCH INST,BUFFALO,NY,UNITED STATES,5,"$2,594,518"
"HAWAII BIOTECH, INC.",AIEA,HI,UNITED STATES,1,"$268,909"
HAWAII PACIFIC UNIVERSITY,HONOLULU,HI,UNITED STATES,2,"$159,434"
HEALIONICS CORPORATION,SEATTLE,WA,UNITED STATES,1,"$461,247"
"HEALTH DECISION TECHNOLOGIES, LLC",SHEBOYGAN,WI,UNITED STATES,1,"$471,018"
"HEALTHCARE INTERACTIVE, INC.",Edina,MN,UNITED STATES,3,"$1,422,296"
HEALTHCARE TECHNOLOGIES AND METHODS,PURCELLVILLE,VA,UNITED STATES,1,"$223,897"
HEALTHPARTNERS INSTITUTE,MINNEAPOLIS,MN,UNITED STATES,8,"$3,366,693"
"HEART IMAGING TECHNOLOGIES, LLC",DURHAM,NC,UNITED STATES,2,"$1,146,007"
"HEARTHSTONE ALZHEIMER CARE, LTD",WOBURN,MA,UNITED STATES,2,"$1,020,379"
"HEARTVISTA, INC.",LOS ALTOS,CA,UNITED STATES,1,"$927,643"
"HEARTWARE, INC.",MIAMI LAKES,FL,UNITED STATES,1,"$1,729,014"
HEBREW REHABILITATION CENTER FOR AGED,BOSTON,MA,UNITED STATES,17,"$6,716,279"
HEBREW UNIVERSITY OF JERUSALEM,JERUSALEM,,ISRAEL,2,"$590,776"
HEKTOEN INSTITUTE FOR MEDICAL RESEARCH,CHICAGO,IL,UNITED STATES,5,"$4,361,477"
HELEN HAYES HOSPITAL,MENANDS,NY,UNITED STATES,3,"$872,261"
"HELIXBIND, INC.",BRIGHTON,MA,UNITED STATES,1,"$177,629"
HEMATOLOGY-ONCOLOGY ASSOCIATES/CTL NY,EAST SYRACUSE,NY,UNITED STATES,1,"$518,435"
"HEMOSHEAR, LLC",CHARLOTTESVILLE,VA,UNITED STATES,3,"$3,213,467"
HEMOSONICS,CHARLOTTESVILLE,VA,UNITED STATES,1,"$1,054,277"
HENRY FORD HEALTH SYSTEM,DETROIT,MI,UNITED STATES,40,"$20,213,029"
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,BETHESDA,MD,UNITED STATES,35,"$32,559,233"
HEPATITIS B FOUNDATION,DOYLESTOWN,PA,UNITED STATES,1,"$10,000"
"HEPROTECH, INC.",BOSTON,MA,UNITED STATES,1,"$160,407"
HERBERT H. LEHMAN COLLEGE,NEW YORK,NY,UNITED STATES,4,"$693,338"
"HIGH THROUGHPUT GENOMICS, INC.",TUCSON,AZ,UNITED STATES,1,"$1,012,004"
"HIGHLAND INSTRUMENTS, INC.",CAMBRIDGE,MA,UNITED STATES,1,"$926,055"
HOPE COLLEGE,HOLLAND,MI,UNITED STATES,1,"$240,301"
HOSPI CORPORATION,CONCORD,CA,UNITED STATES,1,"$149,760"
HOSPITAL DISTRICT OF SOUTHWEST FINLAND,TURKU,,FINLAND,1,"$5,562,000"
HOSPITAL FOR SICK CHLDRN (TORONTO),TORONTO,ON,CANADA,5,"$1,339,904"
HOSPITAL FOR SPECIAL SURGERY,NEW YORK,NY,UNITED STATES,21,"$6,672,437"
HOUSE RESEARCH INSTITUTE,LOS ANGELES,CA,UNITED STATES,13,"$4,257,230"
HOUSEY PHARMACEUTICAL RESEARCH LAB,SOUTHFIELD,MI,UNITED STATES,1,"$880,003"
HOWARD UNIVERSITY,WASHINGTON,DC,UNITED STATES,18,"$8,290,778"
HUDSON-ALPHA INSTITUTE FOR BIOTECHNOLOGY,HUNTSVILLE,AL,UNITED STATES,8,"$8,472,909"
HUGO W. MOSER RES INST KENNEDY KRIEGER,BALTIMORE,MD,UNITED STATES,35,"$16,768,529"
"HUMACYTE, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,"$998,367"
HUMAN SCIENCES RESEARCH COUNCIL,PRETORIA,,SOUTH AFRICA,1,"$34,338"
HUMMINGBIRD PRECISION MACHINE COMPANY,LACEY,WA,UNITED STATES,2,"$992,149"
HUNTER COLLEGE,NEW YORK,NY,UNITED STATES,36,"$14,470,243"
HUNTINGTON MEDICAL RESEARCH INSTITUTES,PASADENA,CA,UNITED STATES,3,"$983,233"
"HYGIEIA RESEARCH, LLC",ANN ARBOR,MI,UNITED STATES,1,"$749,529"
"HYPER TECH RESEARCH, INC.",COLUMBUS,OH,UNITED STATES,1,"$636,544"
IAS,WASHINGTON,DC,UNITED STATES,1,"$650,000"
IBM THOMAS J. WATSON RESEARCH CENTER,YORKTOWN HEIGHTS,NY,UNITED STATES,2,"$483,649"
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NEW YORK,NY,UNITED STATES,6,"$10,954,745"
ICELANDIC HEART ASSOCIATION,KOPAVOGUR,,ICELAND,2,"$2,119,479"
"ICF, INC., LLC",FAIRFAX,VA,UNITED STATES,1,"$985,354"
"ICHOR MEDICAL SYSTEMS, INC.",SAN DIEGO,CA,UNITED STATES,1,$1
IDAHO STATE UNIVERSITY,POCATELLO,ID,UNITED STATES,1,"$366,056"
IDAHO VETERANS RESEARCH / EDUCATION FDN,BOISE,ID,UNITED STATES,1,"$204,920"
"IFIT PROSTHETICS, LLC",Pewaukee,WI,UNITED STATES,1,"$308,096"
"IFYBER, LLC",ITHACA,NY,UNITED STATES,1,"$197,095"
"IGI TECHNOLOGIES, INC.",ELKRIDGE,MD,UNITED STATES,2,"$937,008"
"IHC HEALTH SERVICES, INC.",SALT LAKE CITY,UT,UNITED STATES,4,"$618,937"
IIT RESEARCH INSTITUTE,CHICAGO,IL,UNITED STATES,7,"$2,176,134"
ILLINOIS INSTITUTE OF TECHNOLOGY,CHICAGO,IL,UNITED STATES,9,"$7,592,106"
ILLINOIS STATE UNIVERSITY,NORMAL,IL,UNITED STATES,3,"$1,059,576"
IMAGINATION SOFTWARE CORPORATION,BUFFALO,NY,UNITED STATES,1,"$559,351"
"IMAGINATION STATION, INC.",Dallas,TX,UNITED STATES,1,"$375,000"
"IMBIO, LLC",MINNEAPOLIS,MN,UNITED STATES,2,"$294,245"
"IMMERSIVETOUCH, INC.",WESTMONT,IL,UNITED STATES,1,"$452,435"
"IMMPORT THERAPEUTICS, INC.",IRVINE,CA,UNITED STATES,2,"$1,080,873"
"IMMUMETRIX, LLC",PALO ALTO,CA,UNITED STATES,1,"$267,693"
IMMUNE DEFICIENCY FOUNDATION,TOWSON,MD,UNITED STATES,1,"$557,098"
"IMMUNETICS, INC.",BOSTON,MA,UNITED STATES,5,"$2,651,517"
"IMMUNEXCITE, INC.",WATERTOWN,MA,UNITED STATES,1,"$276,059"
"IMMUNEXT, INC.",LEBANON,NH,UNITED STATES,3,"$1,588,916"
"IMMUNOMEDICS, INC.",MORRIS PLAINS,NJ,UNITED STATES,3,"$1,551,985"
"IMMUNO-MYCOLOGICS, INC.",NORMAN,OK,UNITED STATES,2,"$591,065"
"IMMUNOTOPE, INC.",DOYLESTOWN,PA,UNITED STATES,2,"$1,368,880"
IMMURX LLC,LEBANON,NH,UNITED STATES,1,"$864,478"
"IMMUVEN, INC.",CHAMPAIGN,IL,UNITED STATES,1,"$683,418"
"IMPEL NEUROPHARMA, INC.",NORMANDY PARK,WA,UNITED STATES,1,"$346,264"
IMQUEST BIOSCIENCES,FREDERICK,MD,UNITED STATES,2,"$3,942,172"
"IN CYTU, INC.",LINCOLN,RI,UNITED STATES,1,"$981,388"
"IN VITRO STRATEGIES, LLC",FLEMINGTON,NJ,UNITED STATES,1,"$64,004"
"INBIOS INTERNATIONAL, INC.",SEATTLE,WA,UNITED STATES,1,"$299,699"
"INDEVR, INC.",BOULDER,CO,UNITED STATES,2,"$1,280,000"
INDIANA UNIVERSITY BLOOMINGTON,BLOOMINGTON,IN,UNITED STATES,94,"$27,233,276"
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,INDIANAPOLIS,IN,UNITED STATES,312,"$105,607,977"
INDOOR BIOTECHNOLOGIES,CHARLOTTESVILLE,VA,UNITED STATES,1,"$184,266"
INFECTIOUS DISEASE RESEARCH INSTITUTE,SEATTLE,WA,UNITED STATES,5,"$2,163,163"
INFECTIOUS DISEASES INSTITUTE,KAMPALA,,UGANDA,1,"$98,495"
"INFINITE BIOMEDICAL TECHNOLOGIES, LLC",BALTIMORE,MD,UNITED STATES,1,"$800,000"
"INFLEXXION, INC.",NEWTON,MA,UNITED STATES,3,"$2,253,302"
"INFORMATION MANAGEMENT SERVICES, INC.",Calverton,MD,UNITED STATES,5,"$10,207,675"
"INFORMED HORIZONS, LLC",Tucker,GA,UNITED STATES,2,"$40,000"
"INFOTECH SOFT, INC.",MIAMI,FL,UNITED STATES,1,"$594,036"
INHIBIKASE THERAPEUTICS,Atlanta,GA,UNITED STATES,1,"$300,000"
"INNEROPTIC TECHNOLOGY, INC.",HILLSBOROUGH,NC,UNITED STATES,1,"$547,270"
"INNOLIGN BIOMEDICAL, LLC",PHILADELPHIA,PA,UNITED STATES,2,"$385,467"
"INNOSENSE, LLC",TORRANCE,CA,UNITED STATES,1,"$249,999"
"INNOVATION RESEARCH AND TRAINING, INC.",DURHAM,NC,UNITED STATES,4,"$1,395,357"
"INNOVATIVE BIOTHERAPIES, INC.",ANN ARBOR,MI,UNITED STATES,2,"$1,057,332"
INNOVATIVE CHEMICAL/ENVIRONMENTAL TECH,NORWOOD,MA,UNITED STATES,2,"$291,314"
"INNOVATIVE ELEMENTS, LLC",Englewood Cliffs,NJ,UNITED STATES,1,"$665,015"
"INNOVATIVE SURFACE TECHNOLOGIES, INC.",ST. PAUL,MN,UNITED STATES,3,"$746,223"
"INSCENT, INC.",IRVINE,CA,UNITED STATES,1,"$149,404"
"INSCOPIX, INC.",PALO ALTO,CA,UNITED STATES,1,"$366,475"
"INSERT, INC.",MADISON,WI,UNITED STATES,1,"$216,225"
"INSIGHT GENETICS, INC.",NASHVILLE,TN,UNITED STATES,2,"$2,999,402"
INSILICOS,SEATTLE,WA,UNITED STATES,1,"$72,751"
"INSILIXA, INC.",SUNNYVALE,CA,UNITED STATES,1,"$299,795"
"INSTARECON, INC.",URBANA,IL,UNITED STATES,1,"$555,578"
INSTITUT/GENETIQUE/BIOLOGIE MOLEC/CELL,ILLKIRCH,,FRANCE,1,"$116,510"
INSTITUTE FOR BASIC RES IN DEV DISABIL,STATEN ISLAND,NY,UNITED STATES,2,"$347,332"
INSTITUTE FOR COMMUNITY RESEARCH,HARTFORD,CT,UNITED STATES,2,"$492,623"
INSTITUTE FOR FAMILY HEALTH,NEW YORK,NY,UNITED STATES,1,"$89,169"
INSTITUTE FOR HEPATITIS & VIRUS RESEARCH,DOYLESTOWN,PA,UNITED STATES,1,"$199,269"
INSTITUTE FOR NEURODEGENERATIVE DISORDRS,NEW HAVEN,CT,UNITED STATES,1,"$38,224"
INSTITUTE FOR RARE/NEGLECTED DISEASES,BELMONT,CA,UNITED STATES,1,"$276,901"
INSTITUTE FOR SYSTEMS BIOLOGY,SEATTLE,WA,UNITED STATES,6,"$6,475,171"
INSTITUTE FOR TRANSFUSION MEDICINE,PITTSBURGH,PA,UNITED STATES,1,"$2,884,691"
INSTITUTE OF HUMAN VIROLOGY,ABUJA,,NIGERIA,2,"$1,279,298"
INSTITUTE OF MOLECULAR /CELLULAR BIOLOGY,ROSARIO,,ARGENTINA,1,"$88,383"
INSTITUTE OF MOLECULAR MEDICINE,LISBON,,PORTUGAL,2,"$52,190"
INSTITUTE OF RESEARCH AND DEVELOPMENT,Marseille,,FRANCE,2,"$1,322,692"
INSTITUTE/NUTRITION/CENT/AMERICA/PANAMA,GUATEMALA,,GUATEMALA,1,"$689,925"
INSTITUTO DE BIOLOGIA Y MED/EXPERIMENTAL,BUENOS AIRES,,ARGENTINA,1,"$50,806"
INSTITUTO DE EFECTIVIDAD CLINICA Y SANIT,CIUDAD DE BUENOS AIRES,,ARGENTINA,1,"$185,598"
"INTAN TECHNOLOGIES, LLC",LOS ANGELES,CA,UNITED STATES,1,"$184,817"
INTEGRAL MOLECULAR,PHILADELPHIA,PA,UNITED STATES,2,"$1,896,501"
"INTEGRATED BIOTHERAPEUTICS, INC.",Gaithersburg,MD,UNITED STATES,4,"$1,138,349"
"INTEGRATED LABORATORY SYSTEMS, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,6,"$6,709,603"
"INTEGRATED SENSING SYSTEMS, INC. (ISSYS)",YPSILANTI,MI,UNITED STATES,1,"$609,256"
"INTEGRATIVE BIOINFORMATICS, INC.",Mountain View,CA,UNITED STATES,1,"$192,684"
INTEGRIS BAPTIST MEDICAL CENTER,OKLAHOMA CITY,OK,UNITED STATES,1,"$250,583"
"INTEL FEDERAL, LLC",FAIRFAX,VA,UNITED STATES,1,"$1,193,750"
"INTELLIGENT AUTOMATION, INC.",ROCKVILLE,MD,UNITED STATES,2,"$300,000"
"INTELLIGENT BIO-SYSTEMS, INC.",WALTHAM,MA,UNITED STATES,2,"$1,755,705"
INTELLIGENT FIBER OPTIC SYSTEMS CORP,SANTA CLARA,CA,UNITED STATES,1,"$494,820"
INTELLIGENT HEARING SYSTEMS,MIAMI,FL,UNITED STATES,1,"$150,000"
"INTELLIGENT OPTICAL SYSTEMS, INC.",TORRANCE,CA,UNITED STATES,4,"$1,607,410"
"INTELLIGENT PROSTHETIC SYSTEMS, LLC",ANN ARBOR,MI,UNITED STATES,1,"$149,555"
"INTELLISPEAK, LLC",LAWRENCE,KS,UNITED STATES,1,"$704,478"
INTERACTIVE MEDIA INSTITUTE,SAN DIEGO,CA,UNITED STATES,1,"$24,992"
"INTERAMERICAN HEART FOUNDATION, INC.",DALLAS,TX,UNITED STATES,1,"$258,366"
INTERNATION ASSN/ENVIR/MUTAGEN SOCIETIES,RESTON,VA,UNITED STATES,1,"$10,000"
INTERNATIONAL AGENCY FOR RES ON CANCER,LYON,,FRANCE,6,"$2,544,099"
INTERNATIONAL AIDS VACCINE INITIATIVE,NEW YORK,NY,UNITED STATES,2,"$2,760,465"
INTERNATIONAL ASSOCIATION FIRE FIGHTERS,WASHINGTON,DC,UNITED STATES,2,"$1,403,950"
INTERNATIONAL BROTHERHOOD OF TEAMSTERS,WASHINGTON,DC,UNITED STATES,2,"$2,448,439"
INTERNATIONAL CANNABINOID RES SOCIETY,WINSTON-SALEM,NC,UNITED STATES,1,"$25,000"
INTERNATIONAL CHEMICAL WORKERS UNION,AKRON,OH,UNITED STATES,3,"$3,057,290"
INTERNATIONAL COMPUTER SCIENCE INSTITUTE,BERKELEY,CA,UNITED STATES,1,"$175,176"
INTERNATIONAL CTR/DIARRHOEAL DIS RES,DHAKA,,BANGLADESH,2,"$113,876"
"INTERNATIONAL EOSINOPHIL SOCIETY, INC.",MILWAUKEE,WI,UNITED STATES,1,"$22,500"
INTERNATIONAL MAMMALIAN GENOME SOCIETY,Chapel Hill,NC,UNITED STATES,1,"$36,050"
INTERNATIONAL SOCIETY/EXPER HEMATOLOGY,CHICAGO,IL,UNITED STATES,1,"$15,000"
"INTERNATIONAL UNION, UAW OF AMER AFL-CIO",DETROIT,MI,UNITED STATES,1,"$601,607"
"INTERNTL NARCOTICS RESEARCH CONF, INC.",PITTSFORD,NY,UNITED STATES,1,"$49,550"
"INTEZYNE TECHNOLOGIES, LLC",TAMPA,FL,UNITED STATES,1,"$139,587"
"INTICA BIOMEDICAL, INC.",LEXINGTON,MA,UNITED STATES,1,"$149,799"
"INTRINSIC LIFESCIENCES, LLC",LA JOLLA,CA,UNITED STATES,1,"$364,451"
"INVENUX, LLC",WINDSOR,CO,UNITED STATES,2,"$839,985"
"INVIRAGEN, INC.",FORT COLLINS,CO,UNITED STATES,1,"$3,183,629"
"INVIVOSCIENCES, INC.",MADISON,WI,UNITED STATES,1,"$1,030,123"
"INVOTEK, INC.",ALMA,AR,UNITED STATES,1,"$179,055"
"INXSOL, LLC",PHOENIX,AZ,UNITED STATES,2,"$349,999"
"ION CHANNEL INNOVATIONS, LLC",NEW YORK,NY,UNITED STATES,1,"$537,254"
"IONFIELD SYSTEMS, LLC",MOORESTOWN,NJ,UNITED STATES,1,"$148,850"
IONIC PHARMACEUTICALS,BROOKLINE,MA,UNITED STATES,1,"$224,475"
"IONWERKS, INC.",HOUSTON,TX,UNITED STATES,2,"$1,717,826"
IOWA ONCOLOGY RESEARCH ASSOCIATION,DES MOINES,IA,UNITED STATES,1,"$747,553"
IOWA STATE UNIVERSITY,AMES,IA,UNITED STATES,33,"$10,760,677"
"IQ ENGINES, INC.",Berkeley,CA,UNITED STATES,1,"$499,358"
"IQ SOLUTIONS, INC.",ROCKVILLE,MD,UNITED STATES,1,"$1,174,489"
"IRIS MEDIA, INC.",EUGENE,OR,UNITED STATES,4,"$1,073,216"
"IRISYS, INC.",SAN DIEGO,CA,UNITED STATES,1,"$283,206"
"IRON HORSE DIAGNOSTICS, INC.",SCOTTSDALE,AZ,UNITED STATES,1,"$165,702"
"IS3D, LLC",ATHENS,GA,UNITED STATES,2,"$849,613"
"ISA ASSOCIATES, INC.",ALEXANDRIA,VA,UNITED STATES,4,"$1,747,299"
"ISENSE, LLC",WEST PALM BEACH,FL,UNITED STATES,2,"$1,144,615"
"ISOMARK, LLC",MADISON,WI,UNITED STATES,1,"$238,507"
"ISOTHERAPEUTICS GROUP, LLC",ANGLETON,TX,UNITED STATES,1,"$694,709"
"ISS, INC.",CHAMPAIGN,IL,UNITED STATES,1,"$208,678"
ITHACA COLLEGE,ITHACA,NY,UNITED STATES,1,"$111,483"
IUOE NATIONAL TRAINING FUND,WASHINGTON,DC,UNITED STATES,3,"$2,577,497"
IWK HEALTH CENTRE,HALIFAX,NS,CANADA,1,"$134,299"
"IXPRESSGENES, INC.",HUNTSVILLE,AL,UNITED STATES,1,"$375,000"
"J AND J SOLUTIONS, INC.",IOWA CITY,IA,UNITED STATES,1,"$1,014,171"
"J. CRAIG VENTER INSTITUTE, INC.",ROCKVILLE,MD,UNITED STATES,18,"$13,879,971"
J. DAVID GLADSTONE INSTITUTES,SAN FRANCISCO,CA,UNITED STATES,46,"$26,575,146"
JACKSON LABORATORY,BAR HARBOR,ME,UNITED STATES,80,"$50,850,165"
JACKSON STATE UNIVERSITY,JACKSON,MS,UNITED STATES,10,"$6,657,384"
JACKSONVILLE UNIVERSITY,JACKSONVILLE,FL,UNITED STATES,1,"$189,339"
"JADEN BIOSCIENCE, INC.",SAN DIEGO,CA,UNITED STATES,1,"$51,356"
"JAEB CENTER FOR HEALTH RESEARCH, INC.",TAMPA,FL,UNITED STATES,5,"$9,001,709"
"JARVIK HEART, INC.",NEW YORK,NY,UNITED STATES,1,"$733,465"
"JBS SCIENCE, INC.",DOYLESTOWN,PA,UNITED STATES,1,"$681,583"
"JERICHO SCIENCES, LLC",SPRINGFIELD,VA,UNITED STATES,1,"$345,048"
JMML FOUNDATION,SAN DIEGO,CA,UNITED STATES,1,"$10,000"
"JOHN B. PIERCE LABORATORY, INC.",NEW HAVEN,CT,UNITED STATES,9,"$3,978,414"
JOHN JAY COLLEGE OF CRIMINAL JUSTICE,NEW YORK,NY,UNITED STATES,2,"$1,031,050"
JOHN WAYNE CANCER INSTITUTE,SANTA MONICA,CA,UNITED STATES,4,"$6,914,603"
JOHNS HOPKINS UNIVERSITY,BALTIMORE,MD,UNITED STATES,1281,"$574,844,637"
"JOHNSON, BASSIN AND SHAW, INC.",North Bethesda,MD,UNITED STATES,2,"$3,961,682"
JOINT CLINICAL RESEARCH CENTER,KAMPALA,,UGANDA,2,"$429,078"
JOSLIN DIABETES CENTER,BOSTON,MA,UNITED STATES,35,"$37,642,908"
JOUBERT SYNDROME/RELATED DISORDERS FDN,ROCKVILLE,MD,UNITED STATES,1,"$16,000"
"JPTECHNOLOGIES, INC.",IRVINE,CA,UNITED STATES,1,"$150,000"
JUDGE BAKER CHILDREN'S CENTER,BOSTON,MA,UNITED STATES,6,"$2,436,670"
"JYANT, INC.",MARIETTA,GA,UNITED STATES,1,"$197,171"
"K AND A WIRELESS, LLC",ALBUQUERQUE,NM,UNITED STATES,1,"$543,767"
"KAI RESEARCH, INC",ROCKVILLE,MD,UNITED STATES,3,"$1,853,537"
KAISER FOUNDATION RESEARCH INSTITUTE,OAKLAND,CA,UNITED STATES,67,"$36,647,504"
KALAMAZOO COLLEGE,KALAMAZOO,MI,UNITED STATES,1,"$342,321"
KANSAS CITY CLINICAL ONCOLOGY PROGRAM,Prairie Village,KS,UNITED STATES,1,"$585,600"
KANSAS STATE UNIVERSITY,MANHATTAN,KS,UNITED STATES,23,"$6,401,404"
KAROLINSKA INSTITUTE,STOCKHOLM,,SWEDEN,4,"$419,106"
KATHOLIEKE UNIVERSITEIT LEUVEN,LEUVEN,,BELGIUM,1,"$333,329"
"KAYO TECHNOLOGY, INC.",Madison,WI,UNITED STATES,1,"$148,230"
"KDH RESEARCH AND COMMUNICATION, INC.",ATLANTA,GA,UNITED STATES,5,"$1,603,794"
KECK GRADUATE INST OF APPLIED LIFE SCIS,CLAREMONT,CA,UNITED STATES,1,"$803,134"
KEENE STATE COLLEGE,KEENE,NH,UNITED STATES,2,"$469,832"
KENNESAW STATE UNIVERSITY,KENNESAW,GA,UNITED STATES,2,"$579,817"
KENT STATE UNIVERSITY AT KENT,KENT,OH,UNITED STATES,11,"$2,992,632"
"KENTUCKY IMAGING TECHNOLOGIES, LLC",LOUISVILLE,KY,UNITED STATES,1,"$148,821"
KENYA MEDICAL RESEARCH INSTITUTE (KEMRI),NAIROBI,,KENYA,4,"$286,658"
"KERAMED, INC.",Sunnyvale,CA,UNITED STATES,1,"$1,011,899"
"KERANETICS, LLC",WINSTON SALEM,NC,UNITED STATES,1,"$403,612"
"KESSLER FOUNDATION, INC.",WEST ORANGE,NJ,UNITED STATES,5,"$749,514"
"KEY TECHNOLOGIES, INC.",BALTIMORE,MD,UNITED STATES,1,"$676,656"
KEYSTONE SYMPOSIA,SILVERTHORNE,CO,UNITED STATES,32,"$636,012"
KHON KAEN UNIVERSITY,KHON KAEN,,THAILAND,1,"$342,515"
"KINEMED, INC.",EMERYVILLE,CA,UNITED STATES,1,"$225,087"
"KINETA, INC.",SEATTLE,WA,UNITED STATES,1,"$798,935"
"KINETIC CERAMICS, INC.",HAYWARD,CA,UNITED STATES,1,"$200,827"
KING'S COLLEGE LONDON,LONDON,,UNITED KINGDOM,3,"$909,591"
"KITWARE, INC.",CLIFTON PARK,NY,UNITED STATES,9,"$3,629,648"
