ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"GNUBIO, INC.",CAMBRIDGE,MA,UNITED STATES,1,"$1,499,920"
"GOALISTICS, LLC",TEMPE,AZ,UNITED STATES,1,"$223,149"
GORDON RESEARCH CONFERENCES,WEST KINGSTON,RI,UNITED STATES,85,"$1,030,413"
GOTEBORG UNIVERSITY,Gothenburg,,SWEDEN,1,"$222,264"
"GRADIENT BIOMODELING, LLC",PARK CITY,UT,UNITED STATES,1,"$225,000"
GRAMBLING STATE UNIVERSITY,GRAMBLING,LA,UNITED STATES,1,"$332,977"
"GRAMERCY RESEARCH GROUP, LLC",WINSTON-SALEM,NC,UNITED STATES,1,"$49,191"
GRAND VALLEY STATE UNIVERSITY,ALLENDALE,MI,UNITED STATES,1,"$388,758"
"GRAYBUG, LLC",BALTIMORE,MD,UNITED STATES,4,"$650,316"
GRAYMATTER RESEARCH,BOZEMAN,MT,UNITED STATES,1,"$585,920"
GREAT LAKES NEUROTECHNOLOGIES,Valley View,OH,UNITED STATES,4,"$2,928,315"
GREAT LAKES SCIENCE CENTER,CLEVELAND,OH,UNITED STATES,1,"$229,699"
GREENVILLE HEALTH SYSTEM,GREENVILLE,SC,UNITED STATES,2,"$1,625,164"
GREENWOOD GENETIC CENTER,GREENWOOD,SC,UNITED STATES,1,"$407,439"
"GRIFFIN LABORATORIES, INC.",TEMECULA,CA,UNITED STATES,1,"$518,101"
GRINNELL COLLEGE,GRINNELL,IA,UNITED STATES,2,"$834,419"
GROUP HEALTH COOPERATIVE,SEATTLE,WA,UNITED STATES,31,"$20,222,816"
"GRYPHON SCIENTIFIC, LLC",Takoma Park,MD,UNITED STATES,1,"$156,925"
"GUILD ASSOCIATES, INC.",DUBLIN,OH,UNITED STATES,4,"$1,346,182"
GUNDERSEN LUTHERAN MEDICAL FOUNDATION,LA CROSSE,WI,UNITED STATES,1,"$84,510"
GUTTMACHER INSTITUTE,NEW YORK,NY,UNITED STATES,2,"$346,516"
GVD CORPORATION,CAMBRIDGE,MA,UNITED STATES,1,"$149,579"
GYNECOLOGIC ONCOLOGY GROUP,CROFTON,MD,UNITED STATES,2,"$1,001,564"
H. LEE MOFFITT CANCER CTR & RES INST,TAMPA,FL,UNITED STATES,72,"$28,790,777"
HACKENSACK UNIVERSITY MEDICAL CENTER,HACKENSACK,NJ,UNITED STATES,2,"$662,663"
"HALCYON BIOMEDICAL, INC.",FRIENDSWOOD,TX,UNITED STATES,1,"$224,885"
"HALIMED PHARMACEUTICALS, INC.",MOUNT PLEASANT,SC,UNITED STATES,1,"$224,893"
HAMPTON UNIVERSITY,HAMPTON,VA,UNITED STATES,7,"$4,381,184"
"HAPLOMICS, INC.",LOS ANGELES,CA,UNITED STATES,1,"$203,849"
"HARO PHARMACEUTICAL, INC.",MERION STATION,PA,UNITED STATES,2,"$250,000"
HARTFORD HOSPITAL,HARTFORD,CT,UNITED STATES,2,"$1,078,562"
HARVARD MEDICAL SCHOOL,BOSTON,MA,UNITED STATES,386,"$193,646,024"
"HARVARD PILGRIM HEALTH CARE, INC.",BOSTON,MA,UNITED STATES,14,"$6,144,617"
HARVARD SCHOOL OF PUBLIC HEALTH,BOSTON,MA,UNITED STATES,183,"$124,006,633"
HARVARD UNIVERSITY,CAMBRIDGE,MA,UNITED STATES,126,"$61,091,095"
"HASKINS LABORATORIES, INC.",NEW HAVEN,CT,UNITED STATES,9,"$6,182,560"
HAUPTMAN-WOODWARD MEDICAL RESEARCH INST,BUFFALO,NY,UNITED STATES,4,"$2,231,295"
"HAWAII BIOTECH, INC.",AIEA,HI,UNITED STATES,1,"$1,528,431"
HEALIONICS CORPORATION,SEATTLE,WA,UNITED STATES,2,"$431,039"
"HEALTH DECISION TECHNOLOGIES, LLC",SHEBOYGAN,WI,UNITED STATES,1,"$447,925"
"HEALTHCARE INTERACTIVE, INC.",Edina,MN,UNITED STATES,1,"$902,320"
HEALTHPARTNERS INSTITUTE,MINNEAPOLIS,MN,UNITED STATES,11,"$5,036,931"
"HEALTHSIM, INC.",New York,NY,UNITED STATES,1,"$450,459"
"HEALTHSPAN DIAGNOSTICS, LLC",CHAPEL HILL,NC,UNITED STATES,1,"$121,635"
"HEALTHTELL, INC.",CHANDLER,AZ,UNITED STATES,1,"$225,000"
"HEARING COMPONENTS, INC.",OAKDALE,MN,UNITED STATES,1,"$507,182"
"HEART IMAGING TECHNOLOGIES, LLC",DURHAM,NC,UNITED STATES,2,"$229,879"
"HEARTVISTA, INC.",LOS ALTOS,CA,UNITED STATES,1,"$927,643"
"HEARTWARE, INC.",MIAMI LAKES,FL,UNITED STATES,1,"$1,891,204"
HEBREW REHABILITATION CENTER FOR AGED,BOSTON,MA,UNITED STATES,17,"$8,239,825"
HEBREW UNIVERSITY OF JERUSALEM,JERUSALEM,,ISRAEL,2,"$302,637"
HEKTOEN INSTITUTE FOR MEDICAL RESEARCH,CHICAGO,IL,UNITED STATES,6,"$4,737,369"
HELEN HAYES HOSPITAL,MENANDS,NY,UNITED STATES,3,"$672,037"
"HELIXBIND, INC.",BRIGHTON,MA,UNITED STATES,1,"$299,310"
HEMATOLOGY-ONCOLOGY ASSOCIATES/CTL NY,EAST SYRACUSE,NY,UNITED STATES,1,"$231,759"
"HEMCON, INC.",PORTLAND,OR,UNITED STATES,2,"$648,927"
"HEMOSHEAR, LLC",CHARLOTTESVILLE,VA,UNITED STATES,2,"$530,955"
HEMOSONICS,CHARLOTTESVILLE,VA,UNITED STATES,3,"$1,614,561"
HEMOTEK,HEALDSBURG,CA,UNITED STATES,1,"$220,400"
HENRY FORD HEALTH SYSTEM,DETROIT,MI,UNITED STATES,28,"$15,007,021"
HENRY M. JACKSON FDN FOR THE ADV MIL/MED,BETHESDA,MD,UNITED STATES,36,"$12,384,808"
HEPATITIS B FOUNDATION,DOYLESTOWN,PA,UNITED STATES,1,"$6,000"
"HEPROTECH, INC.",WALTHAM,MA,UNITED STATES,2,"$363,819"
HERBERT H. LEHMAN COLLEGE,NEW YORK,NY,UNITED STATES,4,"$907,323"
"HERMES, LLC",WILMINGTON,NC,UNITED STATES,1,"$515,034"
"HIGHLAND INSTRUMENTS, INC.",CAMBRIDGE,MA,UNITED STATES,1,"$874,424"
"HOCUSLOCUS, LLC",ALBANY,NY,UNITED STATES,1,"$224,609"
"HOFMEIER AND ZURAWSKI ENTERPRIESES, INC.",LAKE BLUFF,IL,UNITED STATES,1,"$276,991"
HOSPITAL FOR SICK CHLDRN (TORONTO),TORONTO,ON,CANADA,7,"$1,519,836"
HOSPITAL FOR SPECIAL SURGERY,NEW YORK,NY,UNITED STATES,22,"$7,612,075"
HOWARD UNIVERSITY,WASHINGTON,DC,UNITED STATES,21,"$10,124,195"
"HTG MOLECULAR DIAGNOSTICS, INC.",TUCSON,AZ,UNITED STATES,2,"$804,954"
HUDSON-ALPHA INSTITUTE FOR BIOTECHNOLOGY,HUNTSVILLE,AL,UNITED STATES,3,"$5,522,659"
HUGO W. MOSER RES INST KENNEDY KRIEGER,BALTIMORE,MD,UNITED STATES,29,"$11,673,960"
"HUMACYTE, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,2,"$1,198,844"
HUMAN SCIENCES RESEARCH COUNCIL,PRETORIA,,SOUTH AFRICA,1,"$119,210"
HUMANETICS CORPORATION,MINNEAPOLIS,MN,UNITED STATES,2,"$1,724,072"
HUMMINGBIRD PRECISION MACHINE COMPANY,LACEY,WA,UNITED STATES,1,"$500,000"
HUNTER COLLEGE,NEW YORK,NY,UNITED STATES,37,"$15,365,388"
HUNTINGTON MEDICAL RESEARCH INSTITUTES,PASADENA,CA,UNITED STATES,3,"$960,196"
"HUSSMAN INSTITUTE FOR AUTISM, INC.",ELLICOTT CITY,MD,UNITED STATES,1,"$165,000"
"HYDROMER, INC.",BRANCHBURG,NJ,UNITED STATES,1,"$224,363"
"HYGIEIA RESEARCH, LLC",ANN ARBOR,MI,UNITED STATES,1,"$749,820"
"HYPER TECH RESEARCH, INC.",COLUMBUS,OH,UNITED STATES,2,"$1,150,291"
"HYPNALGESICS, LLC",BROOKLINE,MA,UNITED STATES,1,"$499,997"
IAS,WASHINGTON,DC,UNITED STATES,1,"$750,000"
IBM THOMAS J. WATSON RESEARCH CENTER,YORKTOWN HEIGHTS,NY,UNITED STATES,2,"$491,486"
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NEW YORK,NY,UNITED STATES,481,"$242,278,441"
"ICF, INC., LLC",FAIRFAX,VA,UNITED STATES,1,"$1,012,957"
"ID FISH TECHNOLOGY, INC.",SANTA CLARA,CA,UNITED STATES,1,"$885,321"
IDAHO STATE UNIVERSITY,POCATELLO,ID,UNITED STATES,3,"$917,389"
IDAHO VETERANS RESEARCH / EDUCATION FDN,BOISE,ID,UNITED STATES,1,"$186,000"
"IGENICA, INC.",BURLINGAME,CA,UNITED STATES,1,"$215,740"
"IGI TECHNOLOGIES, INC.",ELKRIDGE,MD,UNITED STATES,2,"$282,877"
IGT D/B/A EIGEN,GRASS VALLEY,CA,UNITED STATES,1,"$224,926"
"IHC HEALTH SERVICES, INC.",SALT LAKE CITY,UT,UNITED STATES,4,"$508,979"
IIT RESEARCH INSTITUTE,CHICAGO,IL,UNITED STATES,1,"$453,776"
ILLINOIS INSTITUTE OF TECHNOLOGY,CHICAGO,IL,UNITED STATES,8,"$3,561,689"
ILLINOIS STATE UNIVERSITY,NORMAL,IL,UNITED STATES,2,"$788,180"
"ILLUMINA, INC.",SAN DIEGO,CA,UNITED STATES,1,"$295,707"
"IMANIS LIFE SCIENCES, LLC",ROCHESTER,MN,UNITED STATES,1,"$163,521"
"IMBED BIOSCIENCES, INC.",MADISON,WI,UNITED STATES,1,"$775,221"
"IMBIO, LLC",MINNEAPOLIS,MN,UNITED STATES,2,"$1,121,302"
"IMMPORT THERAPEUTICS, INC.",IRVINE,CA,UNITED STATES,2,"$1,003,631"
IMMUNE DEFICIENCY FOUNDATION,TOWSON,MD,UNITED STATES,1,"$592,657"
"IMMUNETICS, INC.",BOSTON,MA,UNITED STATES,5,"$2,842,628"
"IMMUNEXT, INC.",LEBANON,NH,UNITED STATES,2,"$1,957,856"
"IMMUNO TECHNOLOGIES, INC.",MEMPHIS,TN,UNITED STATES,1,"$1,000,000"
"IMMUNOMIC THERAPEUTICS, INC.",HUMMELSTOWN,PA,UNITED STATES,1,"$255,217"
"IMMUNO-MYCOLOGICS, INC.",NORMAN,OK,UNITED STATES,2,"$599,640"
"IMMUNOTOPE, INC.",DOYLESTOWN,PA,UNITED STATES,1,"$997,328"
"IMMUVEN, INC.",CHAMPAIGN,IL,UNITED STATES,1,"$218,309"
"IMPEL NEUROPHARMA, INC.",NORMANDY PARK,WA,UNITED STATES,1,"$328,793"
IMQUEST BIOSCIENCES,FREDERICK,MD,UNITED STATES,2,"$3,267,425"
"IN CYTU, INC.",LINCOLN,RI,UNITED STATES,1,"$1,139,204"
"IN VIVO ANALYTICS, INC.",NEW YORK,NY,UNITED STATES,1,"$214,846"
"INBIOS INTERNATIONAL, INC.",SEATTLE,WA,UNITED STATES,1,"$621,080"
"INDEVR, INC.",BOULDER,CO,UNITED STATES,2,"$1,260,145"
"INDEXUS BIOMEDICAL, LLC",MORRISVILLE,NC,UNITED STATES,1,"$224,984"
INDIANA UNIVERSITY BLOOMINGTON,BLOOMINGTON,IN,UNITED STATES,99,"$30,755,513"
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,INDIANAPOLIS,IN,UNITED STATES,306,"$116,931,742"
INFECTIOUS DISEASE RESEARCH INSTITUTE,SEATTLE,WA,UNITED STATES,8,"$6,495,222"
"INFINITE BIOMEDICAL TECHNOLOGIES, LLC",BALTIMORE,MD,UNITED STATES,3,"$1,802,653"
"INFINITESIMAL, LLC",SKOKIE,IL,UNITED STATES,1,"$150,001"
"INFLAMACORE, LLC",MIAMI,FL,UNITED STATES,1,"$240,656"
"INFLEXXION, INC.",NEWTON,MA,UNITED STATES,4,"$2,873,912"
"INFORMATION MANAGEMENT CONSULTANTS, INC.",RESTON,VA,UNITED STATES,1,"$1,100,000"
"INFORMATION MANAGEMENT SERVICES, INC.",Calverton,MD,UNITED STATES,9,"$22,824,826"
"INFORMED HORIZONS, LLC",Tucker,GA,UNITED STATES,2,$2
"INFOTECH SOFT, INC.",MIAMI,FL,UNITED STATES,1,"$594,036"
"INLIGHTA BIOSCIENCES, LLC",MARIETTA,GA,UNITED STATES,1,"$225,000"
"INNOSENSE, LLC",TORRANCE,CA,UNITED STATES,2,"$466,635"
"INNOVATION RESEARCH AND TRAINING, INC.",DURHAM,NC,UNITED STATES,4,"$1,335,552"
"INNOVATIVE DESIGN LABS, INC.",MINNEAPOLIS,MN,UNITED STATES,2,"$335,074"
"INNOVATIVE DIAGNOSTICS, INC.",LEXINGTON,KY,UNITED STATES,1,"$224,973"
"INNOVATIVE RESEARCH SOLUTIONS, INC.",SAN ANTONIO,TX,UNITED STATES,1,"$216,708"
"INNOVIMMUNE BIOTHERAPEUTICS, INC.",Brooklyn,NY,UNITED STATES,1,"$995,900"
"INQUISITHEALTH, INC.",HACKENSACK,NJ,UNITED STATES,3,"$630,777"
INSILICOS,SEATTLE,WA,UNITED STATES,1,"$131,071"
"INSTARECON, INC.",URBANA,IL,UNITED STATES,1,"$579,004"
INSTITUTE FOR MOLECULAR MEDICINE,HUNTINGTON BEACH,CA,UNITED STATES,2,"$1,293,526"
INSTITUTE FOR RARE/NEGLECTED DISEASES,BELMONT,CA,UNITED STATES,1,"$306,700"
INSTITUTE FOR SYSTEMS BIOLOGY,SEATTLE,WA,UNITED STATES,8,"$6,102,853"
INSTITUTE OF HUMAN VIROLOGY,ABUJA,,NIGERIA,4,"$1,767,280"
INSTITUTE OF MOLECULAR /CELLULAR BIOLOGY,ROSARIO,,ARGENTINA,1,"$89,732"
INSTITUTE OF MOLECULAR MEDICINE,LISBON,,PORTUGAL,2,"$55,094"
INSTITUTE OF RESEARCH AND DEVELOPMENT,Marseille,,FRANCE,2,"$684,271"
INSTITUTE/RESEARCH/BIOTECHNOLOGY FDN,SAN MARTIN,,ARGENTINA,1,"$133,440"
INSTITUTO DE EFECTIVIDAD CLINICA Y SANIT,CIUDAD DE BUENOS AIRES,,ARGENTINA,1,"$180,333"
"INTACT GENOMICS, INC.",SAINT LOUIS,MO,UNITED STATES,1,"$941,322"
"INTAN TECHNOLOGIES, LLC",CULVER CITY,CA,UNITED STATES,1,"$356,075"
INTEGRAL MOLECULAR,PHILADELPHIA,PA,UNITED STATES,4,"$2,766,918"
"INTEGRATED BIOTHERAPEUTICS, INC.",Gaithersburg,MD,UNITED STATES,3,"$1,246,748"
"INTEGRATED LABORATORY SYSTEMS, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,8,"$4,366,698"
"INTEGRATED SENSING SYSTEMS, INC. (ISSYS)",YPSILANTI,MI,UNITED STATES,1,"$999,969"
"INTEGRATED SENSORS, LLC",TOLEDO,OH,UNITED STATES,1,"$149,975"
"INTELLIGENT AUTOMATION, INC.",ROCKVILLE,MD,UNITED STATES,3,"$2,150,000"
INTELLIGENT FIBER OPTIC SYSTEMS CORP,SANTA CLARA,CA,UNITED STATES,2,"$710,267"
INTELLIGENT HEARING SYSTEMS,MIAMI,FL,UNITED STATES,1,"$502,379"
"INTELLIGENT OPTICAL SYSTEMS, INC.",TORRANCE,CA,UNITED STATES,4,"$1,996,727"
"INTELLIWHEELS, INC.",CHAMPAIGN,IL,UNITED STATES,1,"$757,333"
"INTERAMERICAN HEART FOUNDATION, INC.",DALLAS,TX,UNITED STATES,1,"$226,210"
INTERNATION ASSN/ENVIR/MUTAGEN SOCIETIES,RESTON,VA,UNITED STATES,1,"$10,000"
INTERNATIONAL AGENCY FOR RES ON CANCER,LYON,,FRANCE,5,"$2,055,181"
INTERNATIONAL AIDS VACCINE INITIATIVE,NEW YORK,NY,UNITED STATES,1,"$1,487,455"
INTERNATIONAL ASSOCIATION FIRE FIGHTERS,WASHINGTON,DC,UNITED STATES,2,"$1,447,567"
INTERNATIONAL BROTHERHOOD OF TEAMSTERS,WASHINGTON,DC,UNITED STATES,2,"$2,505,256"
INTERNATIONAL CANNABINOID RES SOCIETY,WINSTON-SALEM,NC,UNITED STATES,1,"$25,000"
INTERNATIONAL CENTRE OF INSECT PHYSIOLOG,NAIROBI,,KENYA,1,"$134,569"
INTERNATIONAL CHEMICAL WORKERS UNION,AKRON,OH,UNITED STATES,2,"$2,889,434"
INTERNATIONAL COMPUTER SCIENCE INSTITUTE,BERKELEY,CA,UNITED STATES,1,"$175,176"
INTERNATIONAL CTR/DIARRHOEAL DIS RES,DHAKA,,BANGLADESH,1,"$50,000"
"INTERNATIONAL UNION, UAW OF AMER AFL-CIO",DETROIT,MI,UNITED STATES,1,"$728,679"
"INTERNTL NARCOTICS RESEARCH CONF, INC.",PALM CITY,FL,UNITED STATES,1,"$49,550"
"INTERVEXION THERAPEUTICS, LLC",LITTLE ROCK,AR,UNITED STATES,2,"$4,894,280"
"INTEZYNE TECHNOLOGIES, LLC",TAMPA,FL,UNITED STATES,2,"$1,101,846"
"INTRA-CELLULAR THERAPIES, INC.",NEW YORK,NY,UNITED STATES,1,"$349,610"
"INTRINSIC LIFESCIENCES, LLC",LA JOLLA,CA,UNITED STATES,2,"$1,801,515"
INVENIO IMAGING INC.,MENLO PARK,CA,UNITED STATES,1,"$225,000"
"INVENIO THERAPEUTICS, INC.",CLEVELAND,OH,UNITED STATES,1,"$142,460"
"INVENTOX, LLC",WYNNEWOOD,PA,UNITED STATES,1,"$225,000"
"INVICRO, LLC",BOSTON,MA,UNITED STATES,1,"$956,175"
"INVISIBLE HAND ENTERPRISES, LLC",WESTMINSTER,CO,UNITED STATES,1,"$474,211"
"INVIVOSCIENCES, INC.",MADISON,WI,UNITED STATES,1,"$350,000"
"INVOTEK, INC.",ALMA,AR,UNITED STATES,4,"$671,451"
"INXSOL, LLC",PHOENIX,AZ,UNITED STATES,1,"$200,000"
"IO THERAPEUTICS, INC.",SANTA ANA,CA,UNITED STATES,1,"$225,000"
"ION CHANNEL INNOVATIONS, LLC",NEW YORK,NY,UNITED STATES,1,"$530,581"
"IONFIELD SYSTEMS, LLC",MOORESTOWN,NJ,UNITED STATES,1,"$1,000,000"
IONIC PHARMACEUTICALS,BROOKLINE,MA,UNITED STATES,2,"$437,431"
"IONWERKS, INC.",HOUSTON,TX,UNITED STATES,2,"$1,349,294"
IOWA ONCOLOGY RESEARCH ASSOCIATION,DES MOINES,IA,UNITED STATES,2,"$1,053,717"
IOWA STATE UNIVERSITY,AMES,IA,UNITED STATES,31,"$8,160,977"
"IQ MEDICAL IMAGING, LLC",BELMONT,MA,UNITED STATES,1,"$222,795"
"IRIS MEDIA, INC.",EUGENE,OR,UNITED STATES,5,"$2,313,519"
"IRON HORSE DIAGNOSTICS, INC.",SCOTTSDALE,AZ,UNITED STATES,1,"$813,592"
"IS3D, LLC",ATHENS,GA,UNITED STATES,2,"$656,940"
"ISA ASSOCIATES, INC.",ALEXANDRIA,VA,UNITED STATES,3,"$1,290,866"
ISENSE MEDICAL CORPORATION,WEST PALM BEACH,FL,UNITED STATES,1,"$149,902"
"ISENSE, LLC",WEST PALM BEACH,FL,UNITED STATES,2,"$1,471,638"
"ISOMARK, LLC",MADISON,WI,UNITED STATES,1,"$224,126"
"ISOTHERAPEUTICS GROUP, LLC",ANGLETON,TX,UNITED STATES,1,"$701,849"
IUOE NATIONAL TRAINING FUND,WASHINGTON,DC,UNITED STATES,2,"$2,470,631"
"IXPRESSGENES, INC.",HUNTSVILLE,AL,UNITED STATES,1,"$368,506"
"J AND J SOLUTIONS, INC.",IOWA CITY,IA,UNITED STATES,1,"$992,851"
"J. CRAIG VENTER INSTITUTE, INC.",ROCKVILLE,MD,UNITED STATES,9,"$8,216,288"
J. DAVID GLADSTONE INSTITUTES,SAN FRANCISCO,CA,UNITED STATES,51,"$30,064,272"
JACKSON LABORATORY,BAR HARBOR,ME,UNITED STATES,79,"$51,708,308"
JACKSON STATE UNIVERSITY,JACKSON,MS,UNITED STATES,5,"$3,287,049"
"JAEB CENTER FOR HEALTH RESEARCH, INC.",TAMPA,FL,UNITED STATES,4,"$12,056,400"
JAMES MADISON UNIVERSITY,HARRISONBURG,VA,UNITED STATES,1,"$365,517"
"JASIN DISCOVERY SOLUTIONS, INC.",NAPERVILLE,IL,UNITED STATES,1,"$282,975"
"JBS SCIENCE, INC.",DOYLESTOWN,PA,UNITED STATES,1,"$609,604"
"JENESIS BIOSCIENCES, LLC",BOSTON,MA,UNITED STATES,1,"$150,000"
JFK MEDICAL CENTER,EDISON,NJ,UNITED STATES,1,"$369,250"
JMML FOUNDATION,SAN DIEGO,CA,UNITED STATES,1,"$5,000"
"JOHN B. PIERCE LABORATORY, INC.",NEW HAVEN,CT,UNITED STATES,9,"$4,893,507"
JOHN JAY COLLEGE OF CRIMINAL JUSTICE,NEW YORK,NY,UNITED STATES,2,"$660,388"
JOHN WAYNE CANCER INSTITUTE,SANTA MONICA,CA,UNITED STATES,4,"$2,912,814"
JOHNS HOPKINS UNIVERSITY,BALTIMORE,MD,UNITED STATES,1222,"$593,400,359"
"JOHNSON, BASSIN AND SHAW, INC.",NORTH BETHESDA,MD,UNITED STATES,2,"$4,031,027"
JOINT CLINICAL RESEARCH CENTER,KAMPALA,,UGANDA,1,"$35,828"
"JOINTMETRIX MEDICAL, LLC",SEATTLE,WA,UNITED STATES,1,"$149,993"
JORVEC CORPORATION,MIAMI,FL,UNITED STATES,1,"$155,041"
JOSLIN DIABETES CENTER,BOSTON,MA,UNITED STATES,34,"$13,306,601"
JOUBERT SYNDROME/RELATED DISORDERS FDN,ROCKVILLE,MD,UNITED STATES,1,"$5,000"
"JSK THERAPEUTICS, INC.",SALT LAKE CITY,UT,UNITED STATES,1,"$142,814"
"JT PHARMACEUTICALS, INC.",MOUNT PLEASANT,SC,UNITED STATES,1,"$324,258"
JUDGE BAKER CHILDREN'S CENTER,BOSTON,MA,UNITED STATES,3,"$1,338,813"
"JYANT, INC.",MARIETTA,GA,UNITED STATES,1,"$97,160"
"KADMON CORPORATION, LLC",NEW YORK,NY,UNITED STATES,1,"$172,052"
"KAI RESEARCH, INC",ROCKVILLE,MD,UNITED STATES,1,"$586,525"
KAISER FOUNDATION RESEARCH INSTITUTE,OAKLAND,CA,UNITED STATES,70,"$48,013,626"
KANSAS CITY CLINICAL ONCOLOGY PROGRAM,PRAIRIE VILLAGE,KS,UNITED STATES,2,"$735,357"
KANSAS STATE UNIVERSITY,MANHATTAN,KS,UNITED STATES,25,"$7,212,945"
KAROLINSKA INSTITUTE,STOCKHOLM,,SWEDEN,2,"$374,540"
KATHOLIEKE UNIVERSITEIT LEUVEN,LEUVEN,,BELGIUM,1,"$331,497"
"KDH RESEARCH AND COMMUNICATION, INC.",ATLANTA,GA,UNITED STATES,2,"$1,034,026"
KECK GRADUATE INST OF APPLIED LIFE SCIS,CLAREMONT,CA,UNITED STATES,1,"$607,711"
KEENE STATE COLLEGE,KEENE,NH,UNITED STATES,1,"$306,802"
KENT STATE UNIVERSITY AT KENT,KENT,OH,UNITED STATES,3,"$1,363,182"
"KENTUCKY IMAGING TECHNOLOGIES, LLC",LOUISVILLE,KY,UNITED STATES,1,"$143,335"
KENYA MEDICAL RESEARCH INSTITUTE (KEMRI),NAIROBI,,KENYA,4,"$291,922"
KENYON COLLEGE,GAMBIER,OH,UNITED STATES,1,"$302,572"
"KEONA HEALTH, INC.",CHAPEL HILL,NC,UNITED STATES,1,"$224,543"
"KESSLER FOUNDATION, INC.",WEST ORANGE,NJ,UNITED STATES,5,"$957,707"
"KESTREL LABS, INC.",BOULDER,CO,UNITED STATES,1,"$651,389"
"KEY TECHNOLOGIES, INC.",BALTIMORE,MD,UNITED STATES,1,"$563,854"
"KEYSTONE NANO, INC.",State College,PA,UNITED STATES,1,"$223,896"
KEYSTONE SYMPOSIA,SILVERTHORNE,CO,UNITED STATES,34,"$548,858"
KHON KAEN UNIVERSITY,KHON KAEN,,THAILAND,1,"$307,383"
"KINETA, INC.",SEATTLE,WA,UNITED STATES,1,"$1,228,837"
KING'S COLLEGE LONDON,LONDON,,UNITED KINGDOM,4,"$1,062,651"
"KIROMIC, LLC",LUBBOCK,TX,UNITED STATES,1,"$121,003"
"KITWARE, INC.",CLIFTON PARK,NY,UNITED STATES,11,"$3,841,829"
KIZOOM LABS,BERKELEY,CA,UNITED STATES,1,"$249,058"
"KJ BIOSCIENCES, LLC",COLLEGE STATION,TX,UNITED STATES,1,"$300,258"
"KLEIN BUENDEL, INC.",GOLDEN,CO,UNITED STATES,6,"$2,149,702"
KOREA BRAIN RESEARCH INSTITUTE (KBRI),DAEGU,,KOREA REP OF,1,"$54,000"
KORONIS BIOMEDICAL TECHNOLOGIES CORPORAT,MAPLE GROVE,MN,UNITED STATES,5,"$1,616,352"
KUAKINI MEDICAL CENTER,HONOLULU,HI,UNITED STATES,3,"$671,350"
KWAME NKRUMAH UNIVERSITY/SCIENCE/TECH,KUMASI,,GHANA,2,"$425,000"
KWAZULU-NATAL RESEARCH INSTITUTE TB-HIV,DURBAN,,SOUTH AFRICA,1,"$148,500"
"L2 DIAGNOSTICS, LLC",NEW HAVEN,CT,UNITED STATES,8,"$3,745,070"
LA BIOMED RES INST/ HARBOR UCLA MED CTR,TORRANCE,CA,UNITED STATES,24,"$6,941,982"
LA JOLLA BIOENGINEERING INSTITUTE,LA JOLLA,CA,UNITED STATES,3,"$1,198,673"
LA JOLLA INFECTIOUS DISEASE INSTITUTE,SAN DIEGO,CA,UNITED STATES,3,"$729,863"
LA JOLLA INST FOR ALLERGY & IMMUNOLGY,LA JOLLA,CA,UNITED STATES,49,"$30,602,297"
LABORATORY CORPORATION/AMERICA HOLDINGS,BURLINGTON,NC,UNITED STATES,1,"$25,000"
LAFAYETTE COLLEGE,EASTON,PA,UNITED STATES,1,"$268,220"
LAHEY CLINIC,BURLINGTON,MA,UNITED STATES,1,"$3,714"
"LAMBDAVISION, INC.",FARMINGTON,CT,UNITED STATES,1,"$190,499"
"LAMNOTHERAPEUTICS, INC.",DAVIS,CA,UNITED STATES,1,"$193,812"
"LAMPROGEN, INC.",SEATTLE,WA,UNITED STATES,2,"$298,547"
LANKENAU INSTITUTE FOR MEDICAL RESEARCH,WYNNEWOOD,PA,UNITED STATES,5,"$1,840,073"
LANZHOU UNIVERSITY,LANZHOU,,CHINA,1,"$55,000"
"LASER TISSUE WELDING, INC.",HUMBLE,TX,UNITED STATES,1,"$739,486"
LAUREATE INSTITUTE FOR BRAIN RESEARCH,TULSA,OK,UNITED STATES,4,"$1,082,035"
LAVAL UNIVERSITY,,PQ,CANADA,3,"$1,203,572"
"LEADSCOPE, INC.",COLUMBUS,OH,UNITED STATES,1,"$149,182"
"LEAFLABS, LLC",CAMBRIDGE,MA,UNITED STATES,1,"$349,656"
"LEAP OF FAITH TECHNOLOGIES, INC.",CRYSTAL LAKE,IL,UNITED STATES,1,"$195,508"
LEHIGH UNIVERSITY,BETHLEHEM,PA,UNITED STATES,10,"$2,960,246"
"LENIMA FIELD DIAGNOSTICS, LLC",BRYN MAWR,PA,UNITED STATES,1,"$300,000"
LEONARD CHESHIRE DISABILITY,LONDON,,UNITED KINGDOM,1,"$36,163"
LEXINGTON BIOMEDICAL RESEARCH INSTITUTE,LEXINGTON,KY,UNITED STATES,1,"$250,125"
"LIBERATING TECHNOLOGIES, INC.",HOLLISTON,MA,UNITED STATES,1,"$224,243"
"LIBREDE, INC.",SHERMAN OAKS,CA,UNITED STATES,2,"$752,231"
"LI-COR BIOSCIENCES, INC.",LINCOLN,NE,UNITED STATES,3,"$866,330"
