ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"MEDICAL DECISION LOGIC, INC.",,MD,UNITED STATES,1,"$201,885"
"MEDICAL DIRECTIONS, INC.",TUCSON,AZ,UNITED STATES,1,"$165,592"
"MEDICAL DISCOVERY PARTNERS, LLC",BOSTON,MA,UNITED STATES,1,"$301,893"
MEDICAL RES COUNCIL LAB OF MOLEC BIOL,CAMBRIDGE,,UNITED KINGDOM,1,"$53,042"
MEDICAL RESEARCH COUNCIL,EDINBURGH,,UNITED KINGDOM,1,"$633,174"
MEDICAL RESEARCH COUNCIL OF SOUTH AFRICA,CAPE TOWN,,SOUTH AFRICA,1,"$1,940,019"
MEDICAL TECHNOLOGY AND PRACTICE PATTERNS,BETHESDA,MD,UNITED STATES,1,"$114,900"
MEDICAL UNIVERSITY OF SOUTH CAROLINA,,SC,UNITED STATES,1,"$252,989"
MEDICAL UNIVERSITY OF SOUTH CAROLINA,CHARLESTON,SC,UNITED STATES,268,"$92,868,216"
MEDICAL VISION SYSTEMS,Playa Del Rey,CA,UNITED STATES,1,"$259,900"
MEDICINES FOR MALARIA VENTURE,GENEVA,,SWITZERLAND,2,"$2,396,526"
"MEDIGEN, INC.",,MD,UNITED STATES,1,"$1,483,094"
"MEDIGEN, INC.",FREDERICK,MD,UNITED STATES,4,"$727,282"
"MEDIMAGEMETRIC, LLC",NEW YORK,NY,UNITED STATES,1,"$172,366"
"MEDIOMICS, LLC",,MO,UNITED STATES,2,"$447,170"
"MEDI-SOLVE COATINGS, LLC",NATICK,MA,UNITED STATES,1,"$194,164"
"MEDISPIN, INC.",NEW YORK,NY,UNITED STATES,1,"$150,000"
"MEDMINDER SYSTEMS, INC.",NEWTON,MA,UNITED STATES,1,"$193,573"
"MEDSHAPE SOLUTIONS, INC.",ATLANTA,GA,UNITED STATES,2,"$606,384"
"MEDSLEUTH, INC.",SAN FRANCISCO,CA,UNITED STATES,1,"$1,053,025"
MEDSTAR RESEARCH INSTITUTE,HYATTSVILLE,MD,UNITED STATES,3,"$1,616,642"
MEHARRY MEDICAL COLLEGE,NASHVILLE,TN,UNITED STATES,46,"$25,746,433"
"MEI RESEARCH, LTD",,MN,UNITED STATES,1,"$199,554"
MEMORIAL HOSPITAL OF RHODE ISLAND,PAWTUCKET,RI,UNITED STATES,4,"$1,799,191"
MEMORIAL HOSPITAL OF SOUTH BEND,SOUTH BEND,IN,UNITED STATES,1,"$842,342"
"MENCURO THERAPEUTICS, INC.",LAWRENCE,KS,UNITED STATES,1,"$264,242"
"MENSSANA RESEARCH, INC.",FORT LEE,NJ,UNITED STATES,1,"$992,862"
"MERCATOR MEDSYSTEMS, INC.",SAN LEANDRO,CA,UNITED STATES,1,"$676,092"
MERCER UNIVERSITY MACON,MACON,GA,UNITED STATES,4,"$1,750,168"
MERCY COLLEGE,DOBBS FERRY,NY,UNITED STATES,1,"$862,261"
"MESA TECH INTERNATIONAL, INC.",SANTA FE,NM,UNITED STATES,1,"$298,218"
"MESO SCALE DIAGNOSTICS, LLC",GAITHERSBURG,MD,UNITED STATES,1,"$345,315"
"METABOLIC NUTRITIONALS, INC.",PORTLAND,OR,UNITED STATES,1,"$938,548"
METABOLIC SOLUTIONS DEVELOPMENT CO,KALAMAZOO,MI,UNITED STATES,2,"$1,198,115"
"METAFOLD THERAPEUTICS, INC.",SAN FRANCISCO,CA,UNITED STATES,1,"$196,688"
"METALLOPHARM, LLC",Delaware,OH,UNITED STATES,1,"$844,040"
"METAMEDIA TRAINING INTERNATIONAL, INC.",GERMANTOWN,MD,UNITED STATES,1,"$99,831"
METHODIST HOSPITAL RESEARCH INSTITUTE,HOUSTON,TX,UNITED STATES,26,"$10,634,765"
"METRIA INNOVATION, INC.",SHOREWOOD,WI,UNITED STATES,1,"$215,411"
METROPOLITAN STATE COLLEGE OF DENVER,DENVER,CO,UNITED STATES,1,"$271,391"
MEXICO NATIONAL INSTITUTE OF PUBLIC HLTH,CUERNAVACA,,MEXICO,1,"$198,158"
MHG INSTITUTE OF HEALTH PROFESSIONS,BOSTON,MA,UNITED STATES,1,"$154,365"
MIAMI UNIVERSITY OXFORD,OXFORD,OH,UNITED STATES,9,"$2,329,263"
"MICA II, LLC",Woodstock,GA,UNITED STATES,1,"$377,999"
MICHIGAN PUBLIC HEALTH INSTITUTE,OKEMOS,MI,UNITED STATES,1,"$900,000"
MICHIGAN STATE UNIVERSITY,,MI,UNITED STATES,1,"$3,336,012"
MICHIGAN STATE UNIVERSITY,EAST LANSING,MI,UNITED STATES,137,"$50,560,252"
MICHIGAN TECHNOLOGICAL UNIVERSITY,HOUGHTON,MI,UNITED STATES,7,"$1,151,410"
"MICRO PHOTO ACOUSTICS, INC.",STONY BROOK,NY,UNITED STATES,1,"$100,000"
"MICRO VIDE, LLC",CHARLESTON,SC,UNITED STATES,1,"$372,579"
"MICROBIOTIX, INC",WORCESTER,MA,UNITED STATES,6,"$4,054,356"
"MICROBRIGHTFIELD, INC.",WILLISTON,VT,UNITED STATES,4,"$1,645,141"
"MICROFAB TECHNOLOGIES, INC.",PLANO,TX,UNITED STATES,1,"$350,000"
"MICROGEN, LLC",La Marque,TX,UNITED STATES,1,"$76,725"
"MICROSKIA, INC.",PACIFIC PALISADES,CA,UNITED STATES,1,"$199,553"
"MICROSURFACES, INC.",Austin,TX,UNITED STATES,1,"$375,000"
"MICROTRANSPONDER, INC.",DALLAS,TX,UNITED STATES,2,"$2,901,563"
MIDDLE TENNESSEE STATE UNIVERSITY,MURFREESBORO,TN,UNITED STATES,1,"$48,926"
MIDDLEBURY COLLEGE,MIDDLEBURY,VT,UNITED STATES,1,"$333,959"
MIDWEST BIOMEDICAL RESEARCH FOUNDATION,KANSAS CITY,MO,UNITED STATES,1,"$191,700"
MIDWEST RESEARCH INSTITUTE,,MO,UNITED STATES,5,"$9,266,584"
MIDWESTERN UNIVERSITY,DOWNERS GROVE,IL,UNITED STATES,1,"$363,742"
"MILLISECOND SOFTWARE, LLC",,WA,UNITED STATES,1,"$99,488"
MINITUBE OF AMERICA,VERONA,WI,UNITED STATES,1,"$296,032"
"MINIVAX, INC.",NEW ORLEANS,LA,UNITED STATES,1,"$298,713"
"MINNEAPOLIS MEDICAL RESEARCH FDN, INC.",MINNEAPOLIS,MN,UNITED STATES,9,"$3,340,929"
"MINNEAPOLIS MEDICAL RESEARCH FDN, INC.",,MN,UNITED STATES,1,"$889,335"
"MINNETRONIX, INC.",ST. PAUL,MN,UNITED STATES,2,"$367,020"
MIRIAM HOSPITAL,PROVIDENCE,RI,UNITED STATES,36,"$15,798,189"
"MIRIMEDICAL, LLC.",POTOMAC,MD,UNITED STATES,1,"$212,430"
MISSISSIPPI STATE UNIVERSITY,MISSISSIPPI STATE,MS,UNITED STATES,6,"$1,030,940"
MISSOURI BAPTIST MEDICAL CENTER,ST. LOUIS,MO,UNITED STATES,1,"$697,095"
"MISSOURI BREAKS RESEARCH, INC.",TIMBER LAKE,SD,UNITED STATES,0,"$300,000"
"MISSOURI VALLEY CANCER CONSORTIUM, INC.",OMAHA,NE,UNITED STATES,1,"$814,834"
"MITEGEN, LLC",ITHACA,NY,UNITED STATES,1,"$134,222"
"MITOHEALTH, INC.",CHARLESTON,SC,UNITED STATES,2,"$1,119,431"
"MMTC, INC.",PRINCETON,NJ,UNITED STATES,2,"$579,375"
"MODULATED IMAGING, INC.",IRVINE,CA,UNITED STATES,2,"$1,103,024"
"MOERAE MATRIX, INC.",Highland Park,NJ,UNITED STATES,1,"$1,067,825"
MOI UNIVERSITY,ELDORET,,KENYA,2,"$143,292"
MOI UNIVERSITY,,,KENYA,1,"$476,711"
"MOLECULAR DESIGN INTERNATIONAL, INC.",MEMPHIS,TN,UNITED STATES,1,"$108,399"
"MOLECULAR EXPRESS, INC.",Rancho Dominguez,CA,UNITED STATES,1,"$344,800"
"MOLECULAR EXPRESS, INC.",,CA,UNITED STATES,1,"$197,673"
"MOLECULAR INSIGHT PHARMACEUTICALS, INC.",CAMBRIDGE,MA,UNITED STATES,4,"$1,976,205"
"MOLECULAR KINETICS, INC.",INDIANAPOLIS,IN,UNITED STATES,1,"$415,321"
MOLECULAR SCIENCES INSTITUTE,BERKELEY,CA,UNITED STATES,2,"$709,648"
"MOLECULAR SENSING, INC.",MONTARA,CA,UNITED STATES,1,"$1,260,614"
"MOLECULAR TARGETING TECHNOLOGIES, INC.",WEST CHESTER,PA,UNITED STATES,1,"$414,018"
"MOLSOFT, LLC",San Diego,CA,UNITED STATES,1,"$199,542"
"MOMENT TECHNOLOGIES, LLC",BOSTON,MA,UNITED STATES,1,"$150,043"
"MONARCH MEDIA, INC.",SANTA CRUZ,CA,UNITED STATES,1,"$697,175"
"MONARCH TEACHING TECHNOLOGY, INC.",SHAKER HEIGHTS,OH,UNITED STATES,1,"$484,483"
MONASH UNIVERSITY,VICTORIA,,AUSTRALIA,2,"$698,767"
MONELL CHEMICAL SENSES CENTER,PHILADELPHIA,PA,UNITED STATES,24,"$6,607,585"
MONSANTO COMPANY,ST. LOUIS,MO,UNITED STATES,1,"$300,000"
MONTANA CANCER CONSORTIUM,BILLINGS,MT,UNITED STATES,1,"$440,926"
"MONTANA MOLECULAR, LLC",BOZEMAN,MT,UNITED STATES,1,"$348,182"
MONTANA STATE UNIVERSITY - BOZEMAN,BOZEMAN,MT,UNITED STATES,36,"$19,106,835"
MONTCLAIR STATE UNIVERSITY,MONTCLAIR,NJ,UNITED STATES,5,"$1,603,329"
"MONTEFIORE MEDICAL CENTER (BRONX, NY)",,NY,UNITED STATES,1,"$472,963"
"MONTEFIORE MEDICAL CENTER (BRONX, NY)",NEW YORK,NY,UNITED STATES,10,"$7,227,733"
MONTEREY BAY AQUARIUM RESEARCH INST,MOSS LANDING,CA,UNITED STATES,1,"$431,005"
MONTGOMERY COLLEGE,ROCKVILLE,MD,UNITED STATES,1,"$195,229"
MONTREAL HEART INSTITUTE,MONTREAL,PQ,CANADA,3,"$968,218"
MONTSHIRE MUSEUM OF SCIENCE,NORWICH,VT,UNITED STATES,1,"$159,296"
MOREHEAD STATE UNIVERSITY,MOREHEAD,KY,UNITED STATES,1,"$388,837"
MOREHOUSE COLLEGE,ATLANTA,GA,UNITED STATES,4,"$1,884,455"
MOREHOUSE SCHOOL OF MEDICINE,ATLANTA,GA,UNITED STATES,40,"$23,105,916"
MORGAN STATE UNIVERSITY,BALTIMORE,MD,UNITED STATES,5,"$1,863,404"
"MORGRIDGE INSTITUTE FOR RESEARCH, INC.",MADISON,WI,UNITED STATES,2,"$2,823,075"
"MORPHORMICS, INC.",DURHAM,NC,UNITED STATES,1,"$449,666"
MOTE MARINE LABORATORY,SARASOTA,FL,UNITED STATES,1,"$225,958"
MOUNT DESERT ISLAND BIOLOGICAL LAB,Salisbury Cove,ME,UNITED STATES,8,"$5,468,203"
MOUNT HOLYOKE COLLEGE,SOUTH HADLEY,MA,UNITED STATES,1,"$447,634"
MOUNT SINAI MEDICAL CENTER (MIAMI BEACH),MIAMI BEACH,FL,UNITED STATES,1,"$572,575"
MOUNT SINAI SCHOOL OF MEDICINE,,NY,UNITED STATES,3,"$13,014,016"
MOUNT SINAI SCHOOL OF MEDICINE,NEW YORK,NY,UNITED STATES,383,"$174,809,946"
MOUNT ST. MARY'S COLLEGE,LOS ANGELES,CA,UNITED STATES,2,"$511,213"
"MOUNTAIN STATES GROUP, INC.",BOISE,ID,UNITED STATES,1,"$468,519"
"MRI CARDIAC SERVICES, INC.",WINSTON-SALEM,NC,UNITED STATES,1,"$409,814"
MT SINAI HOSP-SAMUEL LUNENFELD RES INST,TORONTO,ON,CANADA,5,"$1,939,551"
MUHIMBILI UNIVERSITY/ ALLIED HLTH SCIS,DAR ES SALAAM,,TANZANIA U REP,2,"$356,168"
MU-JHU CARE,KAMPALA,,UGANDA,2,"$67,514"
"MULTIMERIC BIOTHERAPEUTICS, INC.",LA JOLLA,CA,UNITED STATES,1,"$169,750"
MULTNOMAH COUNTY HEALTH DEPARTMENT,PORTLAND,OR,UNITED STATES,1,"$54,525"
MURDOCH CHILDREN'S RESEARCH INSTITUTE,MELBOURNE,,AUSTRALIA,1,"$444,018"
"MURTY PHARMACEUTICALS, INC.",,KY,UNITED STATES,1,"$1,317,004"
MUSEUM OF SCIENCE AND INDUSTRY,CHICAGO,IL,UNITED STATES,1,"$240,570"
"MY COVERAGE PLAN, INC.",MADISON,WI,UNITED STATES,1,"$199,718"
MY HEALTH CARE,INDIANAPOLIS,IN,UNITED STATES,1,"$1,040,402"
"MYATT AND JOHNSON, INC.",Orlando,FL,UNITED STATES,1,"$348,444"
"MYELORX, LLC",,CA,UNITED STATES,1,"$740,277"
"MYNOSYS CELLULAR DEVICES, INC.",ALBANY,CA,UNITED STATES,1,"$295,245"
"MYTEK, LLC",PLYMOUTH,MN,UNITED STATES,1,"$533,362"
"NAJIT TECHNOLOGIES, INC.",Beaverton,OR,UNITED STATES,1,"$999,884"
NANJING MEDICAL UNIVERSITY,NANJING,,CHINA,1,"$79,389"
"NANOCOMPOSIX, INC.",,CA,UNITED STATES,2,"$1,200,000"
"NANODYNAMICS LIFE SCIENCES, INC.",Export,PA,UNITED STATES,1,"$556,284"
"NANOMEDEX, INC.",Fitchburg,WI,UNITED STATES,1,"$1,046,353"
"NANOMEDICON, LLC",EAST SETAUKET,NY,UNITED STATES,1,"$152,250"
"NANOMETICS, LLC",NEW YORK,NY,UNITED STATES,1,"$243,469"
"NANONERVE, INC.",Berkeley,CA,UNITED STATES,1,"$276,161"
"NANOPROBES, INC.",YAPHANK,NY,UNITED STATES,2,"$774,238"
"NANOSCALE MATERIALS, INC.",,KS,UNITED STATES,1,"$200,000"
"NANOSORT, INC.",,CA,UNITED STATES,1,"$198,641"
"NANOSORT, INC.",SAN DIEGO,CA,UNITED STATES,2,"$496,860"
"NANOSPECTRA BIOSCIENCES, INC.",HOUSTON,TX,UNITED STATES,1,"$445,017"
"NANOTHERAPEUTICS, INC.",,FL,UNITED STATES,1,"$155,864"
"NANOTHERAPEUTICS, INC.",ALACHUA,FL,UNITED STATES,2,"$585,686"
"NANOVA, INC.",COLUMBIA,MO,UNITED STATES,2,"$796,967"
"NANOVASC, INC.",ALAMEDA,CA,UNITED STATES,1,"$413,404"
"NANOVIR, LLC.",KALAMAZOO,MI,UNITED STATES,1,"$1,000,000"
"NAPROGENIX, INC",Lexington,KY,UNITED STATES,3,"$539,474"
NATHAN S. KLINE INSTITUTE FOR PSYCH RES,ORANGEBURG,NY,UNITED STATES,17,"$7,922,973"
NATIONAL AIDS RESEARCH INSTITUTE,PUNE,,INDIA,1,"$352,125"
NATIONAL BUREAU OF ECONOMIC RESEARCH,CAMBRIDGE,MA,UNITED STATES,35,"$17,430,063"
NATIONAL CANCER REGISTRAR'S ASSOCIATION,ALEXANDRIA,VA,UNITED STATES,1,"$30,000"
NATIONAL CENTER ON ADDICTION/SUB ABUSE,NEW YORK,NY,UNITED STATES,5,"$1,618,809"
NATIONAL CENTER/AIDS/STD CONTROL/PREVENT,Beijing,,CHINA,4,"$1,858,741"
NATIONAL CHILDHOOD CANCER FOUNDATION,ARCADIA,CA,UNITED STATES,7,"$40,160,873"
NATIONAL COLLEGE OF NATURAL MEDICINE,PORTLAND,OR,UNITED STATES,2,"$280,064"
NATIONAL DEVELOPMENT & RES INSTITUTES,NEW YORK,NY,UNITED STATES,16,"$6,624,728"
NATIONAL DISEASE RESEARCH INTERCHANGE,PHILADELPHIA,PA,UNITED STATES,1,"$1,529,937"
NATIONAL HEALTH PROMOTION ASSOCIATES,WHITE PLAINS,NY,UNITED STATES,1,"$125,166"
NATIONAL INSTITUTE OF AGRICULTURE TECH,BUENOS AIRES,,ARGENTINA,1,"$86,996"
NATIONAL INSTITUTE OF EPIDEMIOLOGY,CHENNAI,,INDIA,1,"$235,000"
NATIONAL INSTITUTE OF IMMUNOLOGY,NEW DELHI,,INDIA,1,"$53,822"
NATIONAL INSTITUTE OF SCIENCE,WASHINGTON,DC,UNITED STATES,1,"$459,895"
NATIONAL JEWISH HEALTH,,CO,UNITED STATES,1,"$853,012"
NATIONAL JEWISH HEALTH,DENVER,CO,UNITED STATES,63,"$28,153,827"
"NATIONAL MARROW DONOR PROGRAM, INC",MINNEAPOLIS,MN,UNITED STATES,1,"$10,000"
NATIONAL MEDICAL ASSOCIATION,SILVER SPRING,MD,UNITED STATES,1,"$107,999"
NATIONAL OPINION RESEARCH CENTER,,IL,UNITED STATES,1,"$3,617,355"
NATIONAL OPINION RESEARCH CENTER,CHICAGO,IL,UNITED STATES,12,"$7,553,198"
NATIONAL PARTNERSHIP/ENVIRONMNTL/TECH/ED,SOUTH PORTLAND,ME,UNITED STATES,2,"$873,414"
NATIONAL REHABILITATION HOSPITAL,WASHINGTON,DC,UNITED STATES,1,"$126,640"
NATIONAL RESEARCH COUNCIL OF ARGENTINA,CORDOBA,,ARGENTINA,1,"$49,732"
NATIONAL UNIVERSITY OF CUYO,MENDOZA,,ARGENTINA,1,"$50,252"
NATIONAL UNIVERSITY OF HEALTH SCIENCES,LOMBARD,IL,UNITED STATES,1,"$208,716"
NATIONAL UNIVERSITY OF LA PLATA,LA PLATA,,ARGENTINA,1,"$52,391"
NATIONAL UREA CYCLE DISORDERS FOUNDATION,PASADENA,CA,UNITED STATES,1,$1
NATIVE AMERICAN CANCER RESEARCH,PINE,CO,UNITED STATES,1,"$708,711"
NAT'L COALITION/HLTH PROFESS ED/GENETICS,LUTHERVILLE,MD,UNITED STATES,1,"$494,323"
NATURE TECHNOLOGY CORPORATION,LINCOLN,NE,UNITED STATES,1,"$475,847"
"NAVIGEN, INC.",SALT LAKE CITY,UT,UNITED STATES,5,"$1,954,794"
"NDI MEDICAL, LLC",CLEVELAND,OH,UNITED STATES,2,"$697,397"
"NEIGHBORHOOD HOUSE, INC.",SEATTLE,WA,UNITED STATES,1,"$441,969"
NELSON R MANDELA SCHOOL OF MEDICINE,DURBAN,,SOUTH AFRICA,1,"$242,400"
NEMOURS CHILDREN'S CLINIC,JACKSONVILLE,FL,UNITED STATES,5,"$1,285,668"
"NEMUCORE MEDICAL INNOVATIONS, INC.",WELLESLEY,MA,UNITED STATES,2,"$721,403"
"NEOPROTEOMICS, INC.",CLEVELAND,OH,UNITED STATES,1,"$149,995"
NETE,,VA,UNITED STATES,1,"$149,940"
NETHERLANDS CANCER INSTITUTE,AMSTERDAM,,NETHERLANDS,1,"$217,377"
"NETWORK BIOSYSTEMS, INC.",Waltham,MA,UNITED STATES,1,"$300,000"
"NEURO DEVICES, INC.",MINNEAPOLIS,MN,UNITED STATES,1,"$203,014"
"NEURO KINETICS, INC.",PITTSBURGH,PA,UNITED STATES,1,"$547,697"
"NEUROBEHAVIORAL RESEARCH, INC.",Honolulu,HI,UNITED STATES,3,"$1,899,551"
"NEUROCOMP SYSTEMS, INC.",IRVINE,CA,UNITED STATES,1,"$438,102"
"NEURODX DEVELOPMENT, LLC",Bensalem,PA,UNITED STATES,4,"$1,812,668"
"NEUROGENETIC PHARMACEUTICALS, INC.",SAN DIEGO,CA,UNITED STATES,1,"$288,481"
NEUROINDX INC.,RANCHO PALOS VERDES,CA,UNITED STATES,2,"$855,211"
NEURONEXUS TECHNOLOGIES,ANN ARBOR,MI,UNITED STATES,2,"$876,640"
"NEUROP, INC.",ATLANTA,GA,UNITED STATES,1,"$299,541"
NEUROPSYCHIATRIC RESEARCH INSTITUTE,FARGO,ND,UNITED STATES,3,"$891,892"
"NEUROSIGMA, INC.",LOS ANGELES,CA,UNITED STATES,2,"$761,108"
"NEUROTEZ, INC.",BRIDGEWATER,NJ,UNITED STATES,1,"$946,570"
"NEUROWAVE SYSTEMS, INC.",CLEVELAND HEIGHTS,OH,UNITED STATES,1,"$249,923"
NEVADA CANCER INSTITUTE,LAS VEGAS,NV,UNITED STATES,4,"$613,396"
"NEVUS OUTREACH, INC.",BARTLESVILLE,OK,UNITED STATES,1,"$20,000"
"NEW ENGLAND BIOLABS, INC.",IPSWICH,MA,UNITED STATES,3,"$901,163"
NEW ENGLAND COLLEGE OF OPTOMETRY,BOSTON,MA,UNITED STATES,5,"$950,069"
"NEW ENGLAND RESEARCH INSTITUTES, INC.",WATERTOWN,MA,UNITED STATES,15,"$21,578,242"
"NEW FOLDER CONSULTING, LLC",DURHAM,NC,UNITED STATES,1,"$99,999"
NEW HANOVER REGIONAL MEDICAL CENTER,WILMINGTON,NC,UNITED STATES,1,"$301,032"
NEW JERSEY INSTITUTE OF TECHNOLOGY,NEWARK,NJ,UNITED STATES,5,"$1,176,160"
NEW MEXICO STATE DEPT OF HUMAN SERVICES,SANTA FE,NM,UNITED STATES,1,"$188,200"
NEW MEXICO STATE UNIVERSITY LAS CRUCES,LAS CRUCES,NM,UNITED STATES,20,"$9,234,413"
NEW YORK ACADEMY OF MEDICINE,NEW YORK,NY,UNITED STATES,3,"$1,368,581"
NEW YORK ACADEMY OF SCIENCES,NEW YORK,NY,UNITED STATES,4,"$83,000"
NEW YORK BLOOD CENTER,NEW YORK,NY,UNITED STATES,12,"$5,726,146"
NEW YORK EYE AND EAR INFIRMARY,NEW YORK,NY,UNITED STATES,1,"$414,186"
NEW YORK HALL OF SCIENCE,CORONA,NY,UNITED STATES,1,"$267,259"
NEW YORK INST OF TECHNOLOGY,OLD WESTBURY,NY,UNITED STATES,1,"$356,235"
NEW YORK MEDICAL COLLEGE,VALHALLA,NY,UNITED STATES,32,"$13,770,967"
NEW YORK STATE OFFICE OF MENTAL HEALTH,ALBANY,NY,UNITED STATES,1,"$1,534,393"
NEW YORK STATE PSYCHIATRIC INSTITUTE,NEW YORK,NY,UNITED STATES,105,"$50,408,846"
NEW YORK STRUCTURAL BIOLOGY CENTER,NEW YORK,NY,UNITED STATES,3,"$5,036,711"
NEW YORK UNIVERSITY,NEW YORK,NY,UNITED STATES,127,"$44,295,221"
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,,NY,UNITED STATES,4,"$957,517"
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NEW YORK,NY,UNITED STATES,348,"$151,225,594"
NEW YORK-PRESBYTERIAN HOSPITAL,NEW YORK,NY,UNITED STATES,2,"$224,089"
NEWARK BETH ISRAEL MEDICAL CENTER,NEWARK,NJ,UNITED STATES,1,"$151,881"
"NEWPATH LEARNING, LLC",VICTOR,NY,UNITED STATES,1,"$169,114"
"NEXGENIX PHARMACEUTICALS HOLDINGS, INC.",NEW YORK,NY,UNITED STATES,1,"$142,280"
"NEXOGEN, INC.",SAN DIEGO,CA,UNITED STATES,1,"$389,972"
"NICOLALDE R AND D, LLC",EAST THETFORD,VT,UNITED STATES,1,"$100,000"
"NIMBIC SYSTEMS, INC.",STAFFORD,TX,UNITED STATES,1,"$537,692"
"NIVARTA, INC.",STOUGHTON,MA,UNITED STATES,1,"$349,963"
"NOBLEGEN BIOSCIENCES, INC.",CONCORD,MA,UNITED STATES,1,"$181,725"
"NOBULL INNOVATION, LLC",DAYTON,OH,UNITED STATES,1,"$150,000"
"NORAC, INC.",,CA,UNITED STATES,1,"$256,324"
NORTH AMERICAN ASSN/CENTRAL CANCER REG,,IL,UNITED STATES,1,"$695,400"
NORTH AMERICAN PRIMARY CARE RES GROUP,LEAWOOD,KS,UNITED STATES,1,"$5,000"
NORTH AMERICAN VASCULAR BIOLOGY ORG,GERMANTOWN,MD,UNITED STATES,2,"$21,401"
NORTH CAROLINA AGRI & TECH ST UNIV,GREENSBORO,NC,UNITED STATES,3,"$1,427,772"
NORTH CAROLINA CENTRAL UNIVERSITY,DURHAM,NC,UNITED STATES,13,"$5,427,834"
NORTH CAROLINA STATE UNIVERSITY RALEIGH,RALEIGH,NC,UNITED STATES,70,"$18,263,949"
NORTH DAKOTA STATE UNIVERSITY,FARGO,ND,UNITED STATES,9,"$5,683,891"
NORTHEAST OHIO MEDICAL UNIVERSITY,ROOTSTOWN,OH,UNITED STATES,7,"$2,353,246"
NORTHEASTERN ILLINOIS UNIVERSITY,CHICAGO,IL,UNITED STATES,1,"$125,350"
NORTHEASTERN UNIVERSITY,BOSTON,MA,UNITED STATES,53,"$24,625,609"
NORTHERN ARIZONA UNIVERSITY,FLAGSTAFF,AZ,UNITED STATES,2,"$1,601,962"
NORTHERN CALIFORNIA INSTITUTE RES & EDUC,SAN FRANCISCO,CA,UNITED STATES,46,"$26,420,304"
NORTHERN ILLINOIS UNIVERSITY,DE KALB,IL,UNITED STATES,4,"$981,441"
NORTHERN KENTUCKY UNIVERSITY,HIGHLAND HEIGHTS,KY,UNITED STATES,2,"$811,960"
NORTHERN MICHIGAN UNIVERSITY,MARQUETTE,MI,UNITED STATES,1,"$368,200"
"NORTHROP GRUMMAN INFORMATION TECHNOLOGY,",,VA,UNITED STATES,1,"$975,774"
NORTHSHORE UNIVERSITY HEALTHSYSTEM,EVANSTON,IL,UNITED STATES,13,"$4,868,473"
NORTHSIDE HOSPITAL ATLANTA,ATLANTA,GA,UNITED STATES,1,"$97,532"
NORTHWEST ASSOCIATION/BIOMEDICAL RES,SEATTLE,WA,UNITED STATES,1,"$398,529"
NORTHWEST INDIAN COLLEGE,BELLINGHAM,WA,UNITED STATES,3,"$497,872"
"NORTHWEST MEDIA, INC.",EUGENE,OR,UNITED STATES,3,"$1,468,152"
NORTHWEST PORTLAND AREA INDIAN HLTH BD,PORTLAND,OR,UNITED STATES,1,"$556,501"
NORTHWESTERN HEALTH SCIENCES UNIVERSITY,BLOOMINGTON,MN,UNITED STATES,1,"$217,687"
NORTHWESTERN UNIVERSITY AT CHICAGO,EVANSTON,IL,UNITED STATES,125,"$37,356,593"
NORTHWESTERN UNIVERSITY AT CHICAGO,,IL,UNITED STATES,7,"$8,185,888"
NORTHWESTERN UNIVERSITY MEDICAL SCHOOL,CHICAGO,IL,UNITED STATES,414,"$165,925,880"
NORTHWESTERN UNIVERSITY MEDICAL SCHOOL,,IL,UNITED STATES,5,"$10,277,819"
NORWEGIAN INSTITUTE OF PUBLIC HEALTH,,,NORWAY,1,"$942,840"
"NOTABOOK PUBLISHING, INC.",ANN ARBOR,MI,UNITED STATES,1,"$491,954"
NOVA RESEARCH COMPANY,,MD,UNITED STATES,5,"$680,632"
NOVA SOUTHEASTERN UNIVERSITY,FORT LAUDERDALE,FL,UNITED STATES,6,"$2,426,584"
"NOVAFLUX TECHNOLOGIES, INC.",PRINCETON,NJ,UNITED STATES,2,"$599,989"
"NOVAN, INC.",Durham,NC,UNITED STATES,3,"$1,789,812"
NOVARTIS INST FOR FUNCTIONAL GENOMICS,SAN DIEGO,CA,UNITED STATES,1,"$107,507"
NOVASCREEN BIOSCIENCES CORPORATION,,MD,UNITED STATES,1,"$349,722"
"NOVASTERILIS, INC.",LANSING,NY,UNITED STATES,1,"$100,000"
"NOVELMED THERAPEUTICS, INC.",TWINSBURG,OH,UNITED STATES,3,"$2,152,085"
"NOVIRA THERAPEUTICS, INC.",PHILADELPHIA,PA,UNITED STATES,1,"$285,318"
"NOVO CONTOUR, INC.",EDMONDS,WA,UNITED STATES,1,"$182,788"
"NOVOBIOTIC PHARMACEUTICALS, LLC",CAMBRIDGE,MA,UNITED STATES,4,"$2,598,844"
"NOVOMEDICS, LLC",Missouri City,TX,UNITED STATES,1,"$401,072"
"NSABP FOUNDATION, INC.",PITTSBURGH,PA,UNITED STATES,3,"$17,316,396"
"NUBAD, LLC",pendleton,SC,UNITED STATES,1,"$285,505"
"NUPOTENTIAL, INC.",BATON ROUGE,LA,UNITED STATES,2,"$329,942"
"NUTRASORB, LLC",MANALAPAN,NJ,UNITED STATES,1,"$164,595"
"NUVIEW LIFE SCIENCES, INC.",PARK CITY,UT,UNITED STATES,1,"$182,972"
